variant,revenue,pre_revenue,latency_ms,crash_rate
control,6.26,6.69,98.2,0
control,8.61,8.01,104.3,0
control,11.34,11.62,128.7,0
control,8.91,5.02,118.9,0
control,8.11,8.84,125.7,0
control,11.44,9.76,91.7,0
control,12.77,13.14,108.2,0
control,11.4,11.72,111.7,0
control,10.13,9.18,120.5,0
control,10.24,9.08,111.2,1
control,10.96,9.37,134.0,0
control,13.82,13.81,119.1,0
control,8.32,8.93,120.3,0
control,8.67,9.24,120.2,0
control,11.4,10.88,130.6,0
control,10.43,9.7,112.9,0
control,11.23,9.51,136.8,0
control,8.0,7.21,126.9,0
control,11.25,9.97,122.3,0
control,10.82,8.89,120.6,0
control,12.82,12.92,127.8,0
control,9.69,11.63,135.2,0
control,8.53,9.94,134.2,0
control,9.78,11.67,125.6,0
control,11.15,9.15,133.2,0
control,11.35,12.63,121.8,0
control,11.47,9.99,138.8,0
control,12.02,11.46,119.6,0
control,9.15,6.77,88.9,0
control,11.98,10.87,140.1,0
control,6.08,5.78,121.6,0
control,5.18,4.91,102.4,0
control,9.42,9.24,117.0,0
control,8.19,7.75,106.7,0
control,9.73,10.41,151.5,0
control,15.01,15.61,127.5,0
control,10.06,7.92,96.5,0
control,6.55,8.44,128.2,0
control,10.77,10.51,114.0,0
control,10.02,11.23,148.8,1
control,9.83,9.56,104.2,0
control,10.54,9.49,86.3,0
control,11.51,11.76,121.0,0
control,12.1,11.3,114.8,0
control,5.77,7.42,113.8,0
control,11.15,9.8,87.9,0
control,9.36,10.09,126.4,0
control,8.37,7.36,145.1,0
control,10.8,10.65,91.4,0
control,4.97,7.86,137.6,0
control,11.28,12.43,111.5,0
control,10.7,10.48,155.2,0
control,12.07,10.22,126.5,0
control,9.01,8.52,117.2,0
control,10.04,9.7,136.6,0
control,3.81,5.01,127.9,0
control,9.17,7.17,111.1,0
control,12.98,10.91,130.7,0
control,5.25,4.68,112.3,0
control,11.64,12.12,93.2,0
control,4.13,5.63,150.5,0
control,12.76,11.89,114.8,0
control,11.34,7.89,110.9,0
control,12.61,11.95,125.1,0
control,11.81,10.33,96.6,0
control,7.19,6.16,99.7,0
control,11.63,13.12,112.5,0
control,14.85,13.6,112.2,0
control,8.37,9.84,121.1,0
control,9.13,9.32,136.8,0
control,9.97,9.6,112.9,0
control,8.87,7.56,127.4,0
control,12.97,12.75,129.0,0
control,9.24,8.64,103.7,0
control,8.97,9.87,123.4,0
control,6.67,8.02,105.9,0
control,8.67,8.43,136.0,0
control,6.27,6.81,126.8,0
control,11.26,13.14,120.2,0
control,8.13,9.61,99.9,0
control,11.59,12.41,121.7,0
control,7.81,10.03,108.5,0
control,6.82,8.26,130.6,0
control,7.3,9.18,118.2,0
control,8.96,8.6,107.8,0
control,10.51,10.02,133.9,0
control,11.56,9.06,130.8,0
control,7.53,9.25,111.1,0
control,6.08,6.55,137.4,0
control,9.28,7.98,115.5,0
control,13.46,14.14,115.4,0
control,8.1,8.32,121.9,0
control,9.68,7.36,108.7,0
control,10.35,10.84,113.4,0
control,11.78,13.52,117.6,0
control,5.15,6.36,143.0,0
control,9.93,9.48,142.5,0
control,8.94,8.42,116.1,0
control,4.39,5.6,144.2,0
control,10.47,11.84,119.4,0
control,10.59,9.94,125.7,0
control,10.85,10.18,133.3,0
control,7.54,8.12,124.4,0
control,11.77,11.14,156.2,0
control,9.47,8.65,123.7,0
control,7.54,9.64,102.0,0
control,7.13,7.23,139.6,0
control,7.76,6.96,113.8,0
control,12.32,13.34,115.4,0
control,6.29,8.73,75.1,0
control,10.32,10.73,135.0,0
control,10.83,9.92,132.3,0
control,10.9,8.9,132.0,0
control,6.23,8.73,134.7,0
control,14.55,11.58,145.4,0
control,7.97,9.25,119.3,0
control,10.81,9.62,134.1,0
control,11.53,10.06,108.8,0
control,13.83,12.94,114.7,0
control,11.71,11.7,135.9,0
control,9.47,10.96,125.9,0
control,9.48,8.59,100.0,0
control,6.03,6.55,125.4,0
control,9.11,12.37,117.3,0
control,15.57,12.42,107.7,0
control,10.53,9.65,126.5,0
control,13.4,11.35,113.9,0
control,10.66,11.95,96.4,0
control,13.63,12.08,103.3,0
control,13.98,12.3,146.5,0
control,10.84,8.86,97.3,0
control,13.38,13.79,123.3,0
control,5.75,6.88,129.2,0
control,11.73,12.15,129.6,0
control,8.47,11.23,101.6,0
control,9.92,12.18,115.2,0
control,14.34,14.7,122.1,0
control,12.15,13.71,132.0,0
control,7.23,7.14,110.3,0
control,6.07,5.78,102.5,0
control,14.15,12.04,135.0,0
control,9.27,7.46,136.6,0
control,9.92,9.97,125.6,0
control,13.34,12.1,110.9,0
control,5.37,5.89,126.1,0
control,4.85,4.73,121.6,0
control,11.68,10.65,132.6,0
control,8.61,10.11,101.3,0
control,9.11,9.39,121.7,0
control,8.5,10.1,117.6,0
control,8.2,7.85,103.4,0
control,8.55,6.22,123.2,0
control,8.72,9.58,120.5,0
control,8.08,7.57,113.8,0
control,5.23,5.89,125.9,0
control,9.76,11.26,98.7,0
control,8.38,9.85,119.2,1
control,12.66,11.02,126.5,0
control,10.61,7.53,124.3,0
control,9.1,8.35,136.1,0
control,6.89,7.5,102.0,0
control,8.85,7.78,97.4,0
control,10.04,10.49,123.6,0
control,9.2,8.04,126.8,0
control,11.15,10.89,151.8,0
control,11.1,10.85,129.2,0
control,15.29,15.06,106.9,0
control,6.17,6.52,132.1,0
control,11.51,12.22,107.3,0
control,7.73,9.78,97.7,0
control,9.44,9.96,159.1,0
control,5.03,6.38,124.9,0
control,8.79,8.85,130.7,0
control,10.52,11.86,128.5,0
control,9.94,9.79,147.2,0
control,10.73,10.2,124.3,0
control,7.64,9.27,138.3,0
control,11.62,12.89,104.6,0
control,8.82,9.95,99.1,0
control,5.94,4.5,141.4,0
control,10.49,8.27,142.1,0
control,6.59,5.08,127.7,0
control,2.26,1.87,123.4,0
control,10.57,8.67,122.5,0
control,11.18,13.33,109.7,0
control,11.91,10.12,143.1,1
control,6.57,7.07,129.9,0
control,4.55,7.65,127.6,0
control,15.72,12.83,125.6,0
control,12.25,10.39,135.7,0
control,8.87,10.12,127.6,0
control,10.08,9.87,131.2,0
control,9.83,10.1,102.5,0
control,11.93,12.01,127.7,0
control,9.46,11.38,152.8,0
control,9.67,10.54,112.2,0
control,8.22,7.39,118.1,0
control,11.42,11.28,133.4,0
control,9.9,8.29,134.4,0
control,12.56,12.73,129.4,0
control,9.96,6.82,95.7,0
control,8.83,9.66,127.5,0
control,10.29,9.98,102.2,0
control,4.72,6.69,107.6,0
control,12.37,14.3,128.2,0
control,14.88,13.65,115.6,0
control,7.83,8.84,132.1,0
control,12.37,11.93,167.2,0
control,10.78,10.95,131.7,1
control,2.87,3.47,130.8,0
control,10.15,10.63,106.6,0
control,9.24,9.85,110.4,0
control,9.6,10.21,104.0,0
control,8.48,7.31,112.0,0
control,10.18,9.33,103.6,0
control,8.91,9.55,110.1,0
control,11.58,12.97,116.9,0
control,11.09,10.84,105.0,0
control,9.87,9.99,98.7,0
control,14.67,13.82,99.6,0
control,11.94,8.61,126.8,0
control,10.14,9.03,120.9,0
control,5.87,5.46,135.4,0
control,13.32,13.92,135.7,0
control,11.14,12.41,114.9,0
control,10.97,12.29,130.1,0
control,10.3,11.67,98.4,0
control,9.77,10.28,154.2,0
control,9.97,10.54,137.9,0
control,10.33,9.37,116.8,0
control,9.06,9.49,102.6,0
control,9.89,10.14,125.7,0
control,11.94,13.78,91.9,0
control,13.22,11.39,108.3,0
control,10.48,9.85,131.2,0
control,10.84,8.55,121.1,0
control,9.53,8.41,112.6,0
control,15.39,14.01,134.3,0
control,10.84,11.27,104.4,0
control,11.01,10.17,124.3,0
control,12.47,9.13,112.5,0
control,6.04,7.23,107.3,0
control,11.26,9.83,127.0,0
control,14.0,12.18,105.1,0
control,9.62,9.02,148.5,0
control,10.41,9.43,111.2,0
control,11.04,9.45,149.8,0
control,9.44,10.27,103.6,0
control,6.92,6.02,129.1,0
control,8.4,9.41,102.0,0
control,7.25,7.86,99.9,0
control,11.23,12.21,122.4,0
control,8.09,8.07,130.2,0
control,11.48,11.44,100.9,0
control,13.99,13.81,137.8,0
control,7.55,9.22,108.0,0
control,11.08,8.5,122.0,0
control,11.85,10.48,125.7,0
control,10.89,9.99,128.9,0
control,7.32,7.52,93.0,0
control,10.93,11.15,144.3,0
control,15.21,15.04,128.4,0
control,9.92,9.35,113.6,0
control,7.48,9.49,104.6,0
control,8.56,7.39,94.6,0
control,14.3,10.8,99.6,0
control,4.92,6.88,128.2,0
control,8.73,7.23,114.9,0
control,13.33,13.2,103.0,0
control,7.83,7.74,112.1,0
control,14.12,12.7,143.5,0
control,11.97,13.81,115.0,0
control,10.78,10.65,111.2,0
control,13.05,11.38,140.3,0
control,14.15,14.88,126.9,0
control,9.04,9.51,120.7,0
control,8.81,8.52,110.9,0
control,6.41,6.62,96.7,0
control,12.0,10.1,102.4,0
control,12.21,13.7,112.8,0
control,13.24,12.4,116.7,0
control,6.34,7.64,125.3,0
control,8.9,7.86,128.3,0
control,8.74,8.74,123.3,0
control,7.47,10.73,123.3,0
control,9.53,9.49,104.9,0
control,9.17,10.54,87.7,0
control,10.12,10.74,112.2,0
control,11.23,9.25,105.7,0
control,8.53,9.9,110.2,0
control,9.16,10.52,115.9,0
control,11.59,9.79,101.3,0
control,11.28,11.26,103.3,0
control,16.11,14.68,118.5,0
control,11.73,11.48,121.7,0
control,9.04,10.14,110.2,0
control,6.12,5.78,127.5,0
control,12.39,10.97,116.7,0
control,6.78,5.13,104.7,0
control,6.83,6.48,120.6,0
control,11.98,12.14,148.2,0
control,11.45,11.77,109.9,0
control,8.95,9.63,137.5,0
control,8.54,5.72,140.7,0
control,9.17,9.07,142.5,0
control,7.08,8.3,107.7,0
control,10.84,11.59,150.2,0
control,15.98,15.64,121.7,0
control,11.28,10.54,116.2,0
control,8.08,8.05,116.5,0
control,6.54,7.07,129.0,0
control,9.9,9.86,120.8,0
control,7.54,9.56,117.3,0
control,5.8,7.12,139.3,0
control,11.25,10.29,109.2,0
control,6.82,7.12,104.4,0
control,12.96,12.78,131.9,0
control,13.89,12.66,130.6,0
control,13.24,12.71,136.4,0
control,8.96,8.81,103.9,0
control,13.78,11.29,136.2,0
control,10.53,9.67,127.2,0
control,8.69,9.03,146.4,0
control,10.14,9.15,101.3,1
control,7.58,6.75,123.3,0
control,5.7,6.39,115.8,0
control,11.88,11.99,96.2,0
control,9.37,9.52,109.3,0
control,8.06,10.54,136.9,0
control,12.04,12.5,113.0,0
control,5.75,5.67,109.2,0
control,7.69,8.04,133.0,0
control,8.37,10.44,134.8,0
control,10.44,10.98,134.8,0
control,9.1,9.06,108.2,0
control,12.44,12.57,119.1,0
control,9.07,10.53,135.5,0
control,8.05,6.97,110.2,0
control,6.41,7.67,108.8,0
control,11.54,12.01,132.4,0
control,12.65,11.16,143.4,0
control,4.87,5.25,102.7,0
control,12.4,13.37,81.0,0
control,12.67,11.5,98.2,0
control,12.55,13.36,104.8,0
control,8.77,9.04,117.9,0
control,9.61,9.26,129.2,0
control,8.76,7.18,117.8,0
control,12.99,16.34,109.5,0
control,8.58,9.56,122.3,0
control,12.33,13.97,105.6,0
control,7.21,8.38,119.3,0
control,9.32,10.41,110.4,0
control,5.21,5.82,160.2,0
control,9.51,9.04,132.3,0
control,11.12,12.46,107.5,0
control,7.33,6.87,105.0,0
control,12.91,12.68,113.4,0
control,9.86,10.84,95.3,0
control,7.81,7.39,109.0,0
control,10.88,8.75,108.9,0
control,9.36,8.85,133.3,0
control,9.11,9.88,113.6,0
control,8.71,8.66,108.1,0
control,7.01,7.93,99.9,0
control,9.65,9.24,102.4,0
control,8.75,7.43,119.0,0
control,6.09,6.78,116.8,0
control,9.63,9.88,137.0,0
control,13.35,12.21,110.6,0
control,5.95,6.18,135.9,0
control,10.24,10.01,123.9,0
control,7.28,8.38,119.9,0
control,6.8,7.56,89.9,0
control,11.29,12.13,100.6,0
control,11.45,8.7,131.1,0
control,12.88,13.75,141.0,0
control,7.61,8.05,123.1,0
control,10.19,10.97,131.4,0
control,9.29,9.43,113.9,0
control,9.09,8.11,114.4,0
control,11.55,11.47,110.1,0
control,12.12,9.61,134.6,0
control,11.61,11.51,125.1,0
control,11.63,9.88,116.5,0
control,7.89,7.29,115.1,0
control,10.5,9.74,128.3,0
control,8.38,10.13,124.8,0
control,12.0,12.4,107.5,0
control,7.88,7.73,145.7,1
control,9.62,9.9,123.9,0
control,3.54,5.7,120.2,0
control,12.52,11.63,142.2,0
control,7.1,7.3,135.4,0
control,5.41,5.48,118.7,0
control,9.56,9.85,128.0,0
control,12.21,12.76,104.0,0
control,7.06,6.19,110.4,0
control,6.03,7.28,86.1,0
control,7.21,8.14,138.3,0
control,7.81,7.18,91.5,0
control,11.03,10.95,130.2,0
control,7.73,7.98,107.5,0
control,7.69,8.2,105.3,0
control,10.31,11.46,117.1,0
control,8.23,8.11,124.0,0
control,12.39,11.08,129.2,0
control,6.54,7.57,146.6,0
control,9.1,6.97,125.4,0
control,6.88,5.41,133.2,0
control,13.64,14.65,111.0,0
control,10.22,9.2,130.7,0
control,8.79,10.61,122.3,0
control,7.85,9.92,113.1,0
control,8.81,10.4,118.6,0
control,9.62,10.12,119.1,0
control,13.9,14.77,122.9,0
control,7.04,7.4,126.0,0
control,6.62,6.11,112.4,0
control,5.16,7.47,108.9,0
control,7.59,6.66,131.2,0
control,9.98,11.87,94.6,0
control,11.05,12.05,110.7,0
control,7.34,7.6,143.3,0
control,5.48,6.52,79.4,0
control,7.56,9.11,109.6,0
control,11.92,13.48,130.3,0
control,3.64,2.95,95.2,0
control,11.89,11.32,159.0,0
control,8.26,7.31,81.2,0
control,11.15,12.6,141.5,0
control,6.62,7.31,143.4,0
control,8.25,9.29,133.7,0
control,7.15,6.23,116.7,0
control,5.36,7.56,125.4,0
control,14.6,13.46,106.5,0
control,11.26,12.05,132.1,0
control,8.16,9.0,103.2,0
control,8.45,7.82,115.9,0
control,6.98,5.27,134.9,0
control,9.53,9.02,103.3,0
control,11.19,9.92,114.5,0
control,9.97,9.79,122.5,0
control,11.26,9.77,99.9,0
control,8.97,7.2,137.5,0
control,9.73,9.83,125.1,0
control,11.64,9.9,97.3,0
control,13.1,13.23,119.3,0
control,14.3,14.67,108.4,0
control,8.59,9.66,110.1,0
control,7.93,8.08,121.2,0
control,10.79,9.84,109.4,0
control,7.06,8.48,134.5,0
control,9.11,8.14,109.4,0
control,10.29,9.85,134.7,0
control,7.99,7.39,119.3,0
control,8.72,11.52,132.8,0
control,9.64,9.74,111.9,0
control,11.34,10.63,112.4,0
control,8.67,9.54,102.7,0
control,8.47,8.18,128.7,0
control,5.01,7.63,134.1,0
control,10.27,9.41,151.8,0
control,7.97,8.63,139.4,0
control,11.57,10.58,123.7,0
control,7.78,9.99,116.8,0
control,7.77,6.59,125.8,0
control,9.87,10.17,119.6,0
control,7.95,6.64,142.0,0
control,7.5,8.46,134.2,0
control,8.6,9.26,107.4,0
control,8.02,4.81,109.7,0
control,9.21,10.23,140.5,0
control,9.49,10.38,124.6,0
control,9.31,9.6,116.5,0
control,7.82,8.94,137.8,0
control,10.59,9.07,114.2,0
control,9.87,7.56,115.8,0
control,8.55,9.33,113.1,0
control,6.69,8.62,90.6,0
control,11.61,10.23,133.0,0
control,8.62,6.99,101.9,0
control,11.52,10.59,111.5,0
control,11.71,10.36,108.8,0
control,8.64,9.65,130.9,0
control,8.81,8.9,119.0,0
control,9.58,11.38,120.2,0
control,4.55,5.84,94.8,0
control,12.21,11.15,118.7,0
control,9.74,10.61,97.9,0
control,13.37,10.71,124.6,0
control,10.95,10.96,125.5,0
control,7.76,8.37,119.7,0
control,10.37,9.35,150.6,0
control,13.59,11.59,127.9,0
control,11.55,11.08,128.9,0
control,9.0,10.52,122.1,0
control,7.04,6.21,117.1,0
control,12.86,11.34,134.5,0
control,12.04,12.92,136.5,0
control,11.34,12.52,100.5,0
control,11.75,10.58,135.8,0
control,6.66,6.11,127.7,0
control,10.8,12.36,134.4,0
control,9.21,9.63,127.0,0
control,3.4,3.67,101.3,0
control,11.2,10.94,102.4,0
control,6.77,6.27,147.4,0
control,8.46,6.76,123.8,0
control,9.42,8.41,98.7,0
control,10.99,13.18,125.2,0
control,9.65,9.07,114.6,0
control,11.69,10.68,92.3,0
control,14.48,14.37,85.6,0
control,14.82,13.99,96.0,0
control,9.11,9.74,124.1,0
control,8.32,9.4,119.3,0
control,8.28,6.85,116.3,0
control,7.16,8.26,124.3,0
control,8.37,11.06,129.0,0
control,12.12,10.99,88.5,0
control,9.38,10.28,115.5,0
control,11.87,12.49,107.6,0
control,6.58,8.07,101.5,0
control,8.28,9.86,111.8,0
control,10.26,11.83,118.2,1
control,10.88,11.46,116.0,0
control,12.85,12.68,98.2,0
control,8.14,10.99,112.8,0
control,10.21,9.23,150.2,0
control,9.4,10.91,104.2,0
control,6.46,7.49,94.7,0
treatment,7.92,5.9,126.1,0
treatment,12.02,11.45,130.9,0
treatment,8.83,9.86,129.0,0
treatment,13.71,10.77,105.2,0
treatment,5.95,5.76,137.0,0
treatment,10.28,9.09,110.2,0
treatment,9.69,8.5,105.0,0
treatment,10.55,7.84,112.9,0
treatment,5.18,4.36,120.4,0
treatment,11.26,9.16,132.7,0
treatment,11.93,12.24,131.4,0
treatment,13.0,10.95,121.7,0
treatment,8.53,8.5,136.0,0
treatment,10.33,9.96,123.2,0
treatment,14.78,11.89,135.4,0
treatment,4.97,3.1,100.9,0
treatment,10.65,9.69,98.4,0
treatment,14.71,11.36,133.6,0
treatment,12.77,11.71,101.1,0
treatment,13.65,14.25,117.5,0
treatment,14.24,12.84,120.5,0
treatment,10.09,10.78,114.7,0
treatment,12.83,10.75,115.2,0
treatment,14.02,11.97,142.9,0
treatment,8.9,8.65,84.1,0
treatment,9.96,9.9,135.3,0
treatment,13.05,12.27,156.4,0
treatment,15.22,14.89,122.4,0
treatment,9.27,9.6,121.7,0
treatment,11.37,9.88,132.9,0
treatment,8.8,10.5,149.4,0
treatment,13.3,13.36,104.2,0
treatment,10.25,9.92,123.3,0
treatment,13.78,13.67,119.2,0
treatment,8.99,7.58,130.4,0
treatment,8.91,9.53,124.4,0
treatment,11.06,9.5,131.9,0
treatment,12.35,11.97,115.7,0
treatment,12.37,12.61,122.7,0
treatment,5.76,6.23,111.9,0
treatment,7.32,7.71,112.0,0
treatment,11.99,10.84,119.9,0
treatment,8.16,8.35,119.9,0
treatment,7.45,6.19,104.4,0
treatment,14.41,12.6,145.6,0
treatment,13.15,11.23,120.0,0
treatment,13.78,11.23,101.2,0
treatment,9.37,8.81,138.5,0
treatment,11.81,12.57,110.8,0
treatment,11.48,9.4,129.6,0
treatment,13.64,12.74,121.7,0
treatment,10.1,7.72,125.8,0
treatment,8.89,7.86,124.6,0
treatment,12.7,10.51,113.4,0
treatment,10.24,8.24,122.6,0
treatment,13.18,11.69,152.5,1
treatment,11.99,10.65,88.4,0
treatment,9.2,7.69,123.0,0
treatment,11.24,10.18,128.5,0
treatment,10.28,9.12,106.2,0
treatment,14.05,12.29,101.4,0
treatment,8.76,8.42,154.4,0
treatment,11.89,8.9,116.4,0
treatment,13.4,13.03,153.2,0
treatment,17.02,15.6,130.0,0
treatment,15.19,15.0,123.1,0
treatment,10.65,10.16,129.1,0
treatment,13.73,10.55,131.5,0
treatment,13.88,13.83,139.7,0
treatment,8.99,9.69,128.5,0
treatment,7.75,7.56,124.2,0
treatment,10.68,10.29,124.6,0
treatment,14.4,11.13,142.3,0
treatment,9.18,7.93,134.3,1
treatment,8.22,5.88,107.0,0
treatment,6.37,6.41,112.5,1
treatment,12.72,11.66,127.0,0
treatment,9.9,8.1,112.7,0
treatment,12.64,9.65,116.4,0
treatment,10.44,10.53,107.7,0
treatment,12.92,11.55,118.1,0
treatment,10.41,9.16,128.4,0
treatment,10.7,11.25,136.9,0
treatment,8.77,7.77,122.1,0
treatment,9.67,9.1,153.1,0
treatment,5.7,7.44,120.9,0
treatment,14.06,12.83,169.9,0
treatment,11.39,9.93,137.0,0
treatment,8.61,8.15,129.5,0
treatment,8.4,9.12,114.5,0
treatment,12.08,9.45,79.6,0
treatment,12.7,11.75,119.7,0
treatment,8.43,6.01,124.7,0
treatment,10.16,7.41,150.8,0
treatment,9.32,9.05,101.3,0
treatment,17.47,16.33,150.6,0
treatment,12.66,12.39,118.2,0
treatment,10.47,9.72,132.9,0
treatment,12.3,11.78,83.9,0
treatment,15.43,15.14,124.1,0
treatment,11.61,9.42,116.8,0
treatment,10.12,9.08,132.2,0
treatment,13.34,13.03,123.4,0
treatment,11.58,11.24,104.9,0
treatment,12.72,11.68,136.2,0
treatment,8.58,8.73,132.4,0
treatment,14.53,14.81,131.0,0
treatment,14.58,14.27,137.1,0
treatment,11.39,11.41,138.5,0
treatment,12.2,11.71,121.7,0
treatment,5.51,4.93,101.6,0
treatment,14.64,11.59,101.2,0
treatment,11.96,9.51,142.2,0
treatment,12.32,11.08,132.7,0
treatment,12.27,11.71,123.5,0
treatment,12.66,9.15,115.5,0
treatment,7.38,5.77,122.5,0
treatment,11.52,10.92,122.4,0
treatment,9.5,8.15,116.9,0
treatment,10.42,9.17,111.5,0
treatment,11.13,8.49,154.5,0
treatment,10.01,9.15,125.4,0
treatment,8.12,4.23,112.9,0
treatment,12.48,13.04,102.5,0
treatment,12.2,10.63,111.1,0
treatment,12.1,12.78,132.8,0
treatment,17.44,14.95,133.4,0
treatment,10.45,10.06,118.7,0
treatment,6.67,5.49,122.8,0
treatment,9.9,7.77,117.4,0
treatment,9.59,6.98,105.4,0
treatment,8.34,8.75,141.5,0
treatment,10.56,10.2,127.6,0
treatment,4.62,4.99,159.1,0
treatment,11.74,10.86,110.7,0
treatment,7.28,6.22,119.9,0
treatment,11.05,10.74,135.2,0
treatment,9.73,9.73,118.3,0
treatment,9.63,9.22,101.2,0
treatment,9.74,9.82,107.8,0
treatment,10.22,8.65,123.5,0
treatment,11.24,8.47,127.2,0
treatment,4.7,5.79,120.6,0
treatment,10.59,9.93,137.1,0
treatment,14.45,14.61,136.9,0
treatment,15.85,14.95,126.8,0
treatment,12.63,13.3,122.4,0
treatment,12.21,11.76,118.2,0
treatment,8.03,8.31,130.3,0
treatment,14.88,13.61,135.8,0
treatment,10.79,9.86,122.9,0
treatment,10.45,9.83,128.7,0
treatment,10.59,9.27,117.1,0
treatment,10.71,10.23,100.8,0
treatment,7.96,8.91,107.0,0
treatment,11.33,9.79,133.5,0
treatment,8.71,7.29,128.7,0
treatment,9.77,9.07,145.9,0
treatment,17.11,15.7,122.8,0
treatment,12.11,9.83,135.0,0
treatment,8.95,9.4,141.8,0
treatment,11.06,11.33,136.9,0
treatment,14.25,11.77,112.9,0
treatment,10.0,7.22,119.2,0
treatment,9.45,9.48,123.9,0
treatment,11.45,12.3,107.2,0
treatment,10.64,10.67,129.1,0
treatment,10.48,10.3,137.4,0
treatment,12.4,13.89,114.8,0
treatment,9.31,8.31,151.6,0
treatment,9.45,10.21,117.6,0
treatment,8.18,8.7,119.0,0
treatment,15.25,13.73,118.4,0
treatment,5.59,5.12,111.4,0
treatment,9.21,8.32,128.3,0
treatment,10.36,8.68,122.3,0
treatment,13.27,11.66,146.9,0
treatment,11.76,11.52,131.1,0
treatment,13.99,13.49,130.1,0
treatment,6.27,6.06,118.7,0
treatment,14.59,11.88,100.8,0
treatment,10.92,9.27,120.7,0
treatment,7.98,8.34,109.2,0
treatment,12.02,11.35,136.3,0
treatment,9.59,7.7,121.5,0
treatment,6.7,4.81,147.0,0
treatment,12.16,9.07,133.0,0
treatment,9.08,6.26,134.5,0
treatment,8.69,8.38,125.5,0
treatment,11.53,10.93,125.1,0
treatment,9.96,10.78,131.8,0
treatment,14.67,13.97,135.8,0
treatment,10.53,9.5,111.3,0
treatment,10.59,6.17,129.4,0
treatment,9.22,8.11,161.3,0
treatment,6.22,7.7,120.7,0
treatment,7.25,6.96,118.2,0
treatment,11.91,11.09,111.6,0
treatment,7.84,8.39,100.3,0
treatment,5.31,5.06,139.8,0
treatment,11.93,11.74,122.9,0
treatment,10.96,9.72,126.5,0
treatment,11.4,10.89,149.7,0
treatment,9.97,10.26,159.6,0
treatment,13.17,11.58,108.7,0
treatment,10.24,10.1,137.8,0
treatment,12.98,13.09,131.4,0
treatment,10.1,11.06,128.0,0
treatment,10.74,10.98,129.2,0
treatment,12.5,11.02,121.7,0
treatment,5.58,6.36,145.9,0
treatment,10.34,9.59,131.2,0
treatment,11.08,9.35,127.2,0
treatment,10.81,10.52,140.7,0
treatment,8.03,6.6,135.5,0
treatment,13.14,14.09,128.9,0
treatment,12.61,10.26,126.9,0
treatment,9.4,6.97,148.4,1
treatment,7.24,5.73,129.7,0
treatment,8.06,9.3,120.7,0
treatment,9.34,9.78,109.2,0
treatment,10.36,8.2,116.9,0
treatment,13.06,10.23,106.3,0
treatment,9.71,8.4,123.7,0
treatment,13.54,11.38,125.9,0
treatment,8.44,8.19,91.3,0
treatment,10.49,9.9,122.3,0
treatment,13.0,12.45,131.8,0
treatment,17.09,16.43,124.5,0
treatment,6.7,7.48,107.7,0
treatment,10.88,8.84,141.1,0
treatment,10.5,7.9,111.6,0
treatment,11.19,11.96,103.6,0
treatment,6.59,7.13,105.8,0
treatment,10.13,8.79,121.8,0
treatment,9.95,9.93,136.8,0
treatment,5.75,7.55,139.5,0
treatment,9.62,7.61,125.2,0
treatment,9.92,8.81,104.1,0
treatment,5.5,4.75,112.2,0
treatment,10.08,6.39,108.6,0
