variant,revenue,pre_revenue,page_load_ms,support_ticket,days_in_exp
control,22.27,36.38,1039.0,0,6
control,64.13,42.57,1227.7,0,11
control,28.37,13.63,1143.5,0,2
control,22.35,17.95,752.5,0,11
control,0.0,20.19,1150.5,0,12
control,14.7,26.05,1092.4,0,13
control,61.23,51.2,794.6,0,13
control,46.97,27.7,943.6,0,5
control,54.25,37.19,1111.5,0,1
control,44.21,67.39,1046.1,1,10
control,43.3,37.59,822.9,0,2
control,71.41,57.28,1053.3,0,4
control,6.3,27.19,723.5,0,10
control,41.47,40.3,953.3,0,9
control,33.08,26.9,1116.6,0,9
control,35.15,37.9,982.2,0,11
control,32.97,59.13,920.1,0,3
control,11.82,12.91,1086.7,0,12
control,47.59,51.82,1097.0,0,9
control,46.84,48.28,1137.2,0,6
control,27.25,33.31,1084.9,0,7
control,14.83,17.97,1109.8,0,8
control,45.62,45.3,1067.9,0,8
control,42.41,34.47,1011.9,1,5
control,44.57,48.19,990.7,0,4
control,39.61,44.39,951.5,0,3
control,72.8,72.83,834.5,0,5
control,14.12,39.69,865.4,0,4
control,34.71,25.58,946.2,0,8
control,47.94,47.23,1009.0,0,13
control,49.18,47.96,1152.9,0,2
control,80.94,68.47,975.0,0,5
control,31.47,59.03,1100.4,0,1
control,23.26,50.42,1109.5,1,14
control,73.05,70.34,952.2,0,10
control,25.19,22.6,1051.4,0,4
control,36.77,32.48,950.8,0,6
control,23.17,27.32,1138.7,0,11
control,47.83,36.98,1056.3,0,14
control,35.24,19.22,837.1,0,9
control,62.27,55.43,999.4,0,4
control,37.65,40.0,1177.8,0,10
control,0.0,17.53,958.3,0,10
control,38.93,25.72,1033.7,0,10
control,67.28,49.64,1045.5,0,1
control,67.88,59.09,855.6,0,10
control,65.73,79.94,1041.3,0,1
control,102.67,96.45,812.7,0,13
control,63.89,51.46,904.9,0,13
control,50.42,26.19,1109.1,0,8
control,0.0,5.62,1022.8,0,10
control,46.24,48.82,943.5,0,1
control,41.98,29.37,1033.6,0,13
control,38.91,36.52,972.8,0,4
control,19.2,32.98,981.5,0,4
control,48.45,41.47,1058.8,0,10
control,70.73,63.19,892.7,0,14
control,48.81,46.83,984.8,0,7
control,45.43,41.14,942.5,0,8
control,24.21,25.36,789.7,0,8
control,37.94,13.86,869.5,0,5
control,24.32,35.25,1168.2,0,9
control,35.87,43.03,1026.2,0,14
control,74.41,75.82,821.2,0,6
control,59.44,46.34,795.2,0,11
control,40.29,61.69,966.5,0,11
control,18.37,35.01,1167.3,0,12
control,0.0,22.67,957.6,0,11
control,29.46,26.63,1136.8,0,13
control,17.31,30.95,1022.2,0,11
control,74.84,82.31,1036.6,0,14
control,40.64,29.22,819.7,0,11
control,49.88,59.09,1092.5,0,12
control,33.27,27.75,939.8,0,13
control,56.22,60.77,1083.6,0,14
control,60.76,50.93,882.3,0,9
control,49.04,41.18,1001.2,0,10
control,34.62,43.27,1022.2,0,14
control,31.78,32.21,961.5,0,6
control,66.98,52.03,1028.5,0,2
control,42.95,35.81,948.0,0,13
control,5.13,21.94,902.1,0,9
control,33.0,21.0,1172.7,0,6
control,32.65,47.11,1105.9,0,11
control,90.9,72.42,888.7,0,1
control,61.97,46.88,1048.2,0,7
control,47.07,41.86,890.9,0,4
control,51.91,49.14,837.8,0,5
control,63.68,67.51,1104.1,0,14
control,58.11,47.95,775.5,0,8
control,32.98,36.6,1091.2,0,2
control,66.6,63.91,949.7,0,6
control,64.29,51.72,954.6,0,4
control,62.55,71.64,1029.2,0,13
control,39.39,47.3,1049.7,0,5
control,7.98,21.96,880.8,0,5
control,7.42,19.37,1066.1,0,5
control,46.72,73.72,993.6,0,3
control,83.74,75.03,829.3,1,11
control,67.33,40.77,959.6,0,9
control,58.59,37.1,1145.8,0,7
control,46.42,70.31,1181.2,0,6
control,36.8,24.07,1066.1,0,10
control,50.07,27.89,837.2,0,2
control,49.24,55.58,1038.9,0,14
control,39.87,36.9,1082.1,0,8
control,16.78,43.91,1067.1,0,4
control,46.01,41.06,1074.2,0,8
control,35.68,50.08,1023.6,0,12
control,71.08,69.33,971.3,0,3
control,24.62,45.63,907.0,0,8
control,63.24,55.59,752.2,0,9
control,25.37,7.1,1020.8,0,12
control,33.21,43.12,1002.3,0,8
control,15.1,28.82,1046.9,0,11
control,0.0,22.06,819.5,0,11
control,26.71,28.19,1057.4,0,13
control,31.3,37.99,1226.5,0,6
control,38.43,60.49,989.4,0,10
control,29.36,20.12,972.6,1,4
control,39.19,44.55,1017.1,0,12
control,21.9,35.28,1223.9,0,14
control,31.79,38.1,857.2,0,5
control,76.58,62.05,1004.4,0,8
control,62.33,53.69,884.0,0,12
control,65.31,68.07,914.4,0,1
control,51.09,41.22,974.0,0,10
control,17.2,31.47,1141.7,0,12
control,41.73,39.97,1196.1,0,13
control,51.06,48.36,1033.8,0,3
control,41.33,47.18,934.8,0,11
control,33.12,24.48,1279.1,0,12
control,35.55,45.63,928.7,0,1
control,55.9,48.11,911.5,0,10
control,94.4,89.31,767.0,0,9
control,35.22,77.78,1147.5,0,14
control,47.51,28.64,1096.2,0,1
control,0.0,38.83,1270.1,0,14
control,12.12,17.66,813.3,0,8
control,49.55,33.37,1155.0,0,4
control,45.76,49.68,988.4,0,6
control,44.42,65.71,1076.7,0,11
control,17.59,30.88,782.3,0,14
control,48.52,32.23,1156.2,0,5
control,0.0,5.35,1074.4,0,14
control,58.09,41.07,975.3,0,9
control,26.61,24.88,1057.4,0,3
control,19.52,34.47,888.1,0,9
control,22.3,28.22,910.5,0,12
control,29.18,42.3,924.4,0,1
control,28.0,12.36,757.7,0,2
control,30.94,17.59,1083.4,0,1
control,56.17,82.33,1123.0,0,8
control,18.01,20.83,895.8,0,1
control,14.73,24.26,1021.8,0,14
control,93.51,77.06,948.1,0,2
control,74.19,96.29,1019.4,0,2
control,48.04,22.91,904.7,0,4
control,38.42,37.37,874.0,0,11
control,34.37,50.15,1106.2,0,13
control,64.13,75.12,972.3,0,4
control,17.41,26.24,1222.7,0,8
control,23.07,39.58,985.6,0,11
control,59.18,57.99,868.9,0,12
control,34.99,51.83,1127.2,0,3
control,8.23,37.23,1055.7,0,12
control,37.45,41.59,1067.2,0,13
control,0.0,19.25,1122.9,0,11
control,30.51,39.71,901.7,0,8
control,27.84,39.21,964.7,0,6
control,36.63,48.18,959.4,0,13
control,63.8,34.0,825.1,1,13
control,53.58,52.49,948.4,0,8
control,65.19,62.23,1140.4,0,11
control,22.68,46.8,1008.5,0,6
control,41.65,50.33,818.5,0,11
control,48.87,44.96,793.3,0,2
control,30.64,44.0,1179.8,0,13
control,45.74,31.01,969.2,0,8
control,33.38,49.7,902.3,0,9
control,39.36,42.25,947.1,0,3
control,71.44,81.68,802.7,0,8
control,73.34,72.32,1150.8,0,1
control,42.4,50.95,932.8,0,13
control,28.55,30.26,1144.1,0,11
control,23.25,23.98,986.2,0,7
control,54.42,65.44,1151.5,0,12
control,56.12,48.73,1010.8,0,12
control,56.27,52.64,1082.4,0,2
control,14.85,12.6,1066.3,0,1
control,54.31,60.69,1054.8,0,4
control,63.66,52.18,1021.8,0,1
control,23.29,24.01,952.1,0,9
control,32.88,35.51,1209.9,0,8
control,50.81,48.75,871.2,0,8
control,69.6,44.94,980.5,0,2
control,21.38,38.74,981.8,0,13
control,54.04,42.14,1028.3,0,14
control,14.3,39.46,928.5,0,9
control,50.55,46.75,1017.8,0,1
control,91.4,70.49,959.7,0,6
control,9.32,-2.2,790.2,0,11
control,43.45,39.74,981.1,0,11
control,40.06,47.18,847.9,0,4
control,50.32,49.33,771.9,0,12
control,35.29,37.31,996.4,0,14
control,4.89,12.38,1038.5,1,8
control,46.35,49.9,1043.2,0,6
control,76.36,75.09,1048.1,0,8
control,8.84,16.39,748.1,0,1
control,48.0,59.55,816.7,0,8
control,20.5,38.09,1216.8,0,1
control,49.43,42.9,854.3,0,1
control,35.18,25.05,1053.3,0,8
control,42.68,37.98,897.6,0,8
control,80.02,67.4,989.6,0,14
control,55.86,54.49,904.0,0,8
control,79.16,75.18,1047.4,0,14
control,68.73,65.19,996.4,0,12
control,50.97,51.9,926.2,0,5
control,66.43,75.39,854.0,0,13
control,83.25,51.9,1012.1,0,7
control,52.36,58.9,834.5,0,9
control,30.75,38.66,1031.3,1,2
control,52.16,45.2,1295.2,0,3
control,36.96,31.45,1142.0,0,8
control,41.7,61.81,1066.2,0,4
control,41.18,22.79,969.7,0,9
control,56.62,58.08,747.3,0,2
control,26.27,40.57,821.3,0,4
control,81.02,65.08,1133.9,0,10
control,66.17,57.52,885.2,0,9
control,57.43,76.77,896.1,0,14
control,81.96,57.15,960.1,0,13
control,28.17,15.7,852.6,0,12
control,43.73,42.79,832.8,0,1
control,47.83,22.9,973.9,0,9
control,38.63,34.67,873.0,0,4
control,69.61,71.2,891.1,0,4
control,46.29,55.48,886.3,0,3
control,41.55,31.42,1042.7,0,7
control,34.87,25.75,952.1,0,2
control,45.73,44.59,958.6,1,8
control,13.77,22.1,1051.6,0,3
control,35.68,31.92,963.0,0,8
control,49.17,49.62,946.6,0,9
control,45.44,64.8,1036.5,0,3
control,34.46,54.96,1060.2,0,2
control,14.95,2.76,962.4,0,12
control,13.59,49.48,989.7,0,11
control,49.05,45.3,886.2,0,4
control,45.14,51.45,876.7,0,13
control,90.06,73.09,1072.3,0,4
control,3.9,6.86,1033.4,0,13
control,44.42,33.36,1034.6,0,2
control,49.21,54.64,1013.7,0,10
control,20.38,15.53,985.5,0,1
control,79.74,70.57,1063.6,0,3
control,44.6,50.63,1092.2,0,6
control,72.95,59.24,1089.3,0,2
control,21.61,33.72,967.9,0,7
control,62.58,58.65,1146.4,0,4
control,75.59,63.23,1007.4,0,2
control,58.08,48.19,1055.9,0,14
control,75.69,48.22,1013.9,0,14
control,38.77,48.87,1009.6,0,14
control,11.37,28.46,891.7,0,3
control,28.62,41.34,1064.2,1,6
control,51.7,41.25,1321.4,0,5
control,58.3,50.9,935.0,0,5
control,62.97,62.0,988.5,0,6
control,11.73,24.95,926.5,0,8
control,53.65,41.75,921.4,0,7
control,52.37,70.67,1165.3,1,5
control,48.89,30.62,899.2,0,14
control,71.37,29.2,923.1,0,14
control,53.46,47.64,789.5,0,5
control,67.13,59.2,889.1,0,4
control,38.27,44.21,775.0,0,8
control,41.64,67.92,1055.8,0,6
control,50.73,59.42,1316.0,0,14
control,43.62,59.15,936.0,0,7
control,33.9,53.97,780.0,0,1
control,107.64,85.9,1088.0,0,2
control,45.4,40.31,892.8,0,2
control,17.12,7.94,1135.9,0,6
control,67.22,72.88,946.2,0,5
control,34.98,35.76,904.2,0,12
control,60.27,45.94,958.6,0,13
control,66.21,67.57,1070.9,0,2
control,25.88,15.16,952.7,0,14
control,21.51,21.47,920.4,0,9
control,13.67,15.18,956.1,0,5
control,12.13,29.71,827.4,0,6
control,24.57,51.91,1027.6,0,7
control,50.0,53.44,765.6,0,3
control,50.35,48.97,926.7,0,13
control,3.58,18.57,1071.1,0,1
control,6.24,2.42,1016.4,0,1
control,46.63,44.98,1050.8,0,4
control,6.98,35.51,972.2,0,3
control,39.78,52.27,1120.4,0,1
control,62.31,56.64,1091.0,0,6
control,52.69,46.49,1033.5,1,6
control,41.42,57.68,1091.3,0,2
control,50.99,48.13,1070.1,0,12
control,68.07,53.54,927.3,0,13
control,44.19,31.32,818.7,0,11
control,40.67,40.77,1030.4,0,8
control,41.69,47.54,1045.5,0,14
control,49.76,58.77,1110.9,0,5
control,45.01,36.91,867.6,0,6
control,56.34,53.38,871.2,0,1
control,49.39,39.21,1035.2,0,10
control,44.88,41.88,971.5,0,2
control,70.18,58.93,753.7,0,10
control,13.3,8.12,1025.0,0,11
control,34.5,20.66,757.7,0,4
control,32.63,17.32,866.6,0,9
control,0.0,1.99,1142.2,0,5
control,8.43,31.79,1199.0,0,6
control,79.0,57.49,834.1,0,8
control,43.86,38.87,940.5,0,4
control,24.25,47.56,985.1,0,12
control,53.02,63.61,1193.7,0,6
control,77.77,67.9,920.9,0,7
control,39.92,42.76,922.8,0,12
control,60.23,68.36,1165.8,0,4
control,66.12,45.66,935.0,0,7
control,16.45,28.93,1066.7,0,14
control,23.96,33.3,802.7,0,6
control,23.42,17.35,959.5,0,2
control,35.74,28.01,780.8,0,4
control,46.0,37.56,853.3,0,14
control,71.04,58.46,1080.7,0,11
control,76.26,74.97,974.0,0,12
control,28.94,19.12,941.7,0,4
control,47.86,51.07,890.2,0,12
control,28.63,25.27,953.5,0,6
control,54.35,52.54,1016.1,0,12
control,45.82,41.64,1097.9,0,13
control,25.48,11.04,665.0,0,3
control,68.12,60.71,880.2,0,14
control,35.58,33.11,999.1,0,9
control,24.81,34.39,968.1,0,11
control,28.21,24.74,1028.4,0,11
control,33.75,32.22,1012.1,0,3
control,54.77,51.7,943.4,0,11
control,72.74,40.59,916.8,0,3
control,43.09,49.92,950.5,0,4
control,56.89,50.51,1117.8,0,2
control,81.81,67.77,892.2,0,3
control,40.68,37.83,972.5,0,14
control,53.25,17.42,1002.0,0,5
control,57.36,63.21,1167.2,0,6
control,44.03,38.03,944.0,0,7
control,52.25,64.06,1095.1,0,10
control,46.41,50.9,1127.8,0,9
control,46.29,41.64,972.3,0,8
control,62.6,50.28,954.7,0,12
control,81.76,79.12,940.5,0,7
control,97.0,81.39,949.3,0,11
control,44.8,45.25,1082.5,0,13
control,42.98,46.88,1007.7,0,10
control,100.66,63.37,1008.2,0,1
control,36.5,28.78,845.0,0,4
control,40.42,50.0,863.9,0,9
control,34.83,43.53,1237.2,0,7
control,36.98,49.65,958.7,0,4
control,44.29,29.0,887.0,0,5
control,13.56,15.39,1151.7,0,2
control,12.43,6.69,1013.8,0,4
control,25.59,23.89,1049.4,0,11
control,47.63,35.74,963.4,0,1
control,28.27,38.72,941.8,0,12
control,62.0,78.87,959.6,0,5
control,66.44,63.91,814.1,0,12
control,37.46,26.68,969.4,0,4
control,55.39,50.26,1015.5,0,12
control,26.91,36.67,1202.1,0,9
control,49.76,38.88,990.3,0,12
control,37.63,47.34,699.9,0,1
control,47.93,55.15,968.7,0,12
control,26.15,37.89,1308.7,0,4
control,80.81,63.15,1084.0,0,6
control,34.94,23.45,882.7,0,1
control,53.55,44.11,1050.9,0,14
control,105.46,90.76,891.0,0,9
control,88.05,48.02,817.5,0,14
control,44.78,69.8,938.2,0,8
control,36.16,45.65,991.0,0,3
control,45.97,54.45,755.3,0,5
control,32.13,42.98,842.1,0,7
control,27.07,40.93,981.2,0,3
control,27.88,29.97,931.0,0,14
control,35.07,51.75,1027.4,0,14
control,35.57,28.67,834.2,0,8
control,56.73,55.98,1065.7,0,9
control,69.69,63.54,837.9,0,10
control,58.16,50.6,1177.1,0,10
control,48.68,38.85,774.1,0,1
control,47.27,52.17,848.9,0,8
control,69.56,38.44,1030.1,0,11
control,63.75,60.84,1179.7,0,12
control,0.0,11.03,1017.8,0,9
control,25.39,37.96,1047.5,0,13
control,0.0,8.17,982.1,0,9
control,20.46,17.09,856.8,0,6
control,65.86,68.55,921.2,0,7
control,53.25,60.11,834.6,0,10
control,61.22,31.05,826.6,0,13
control,27.78,16.95,1028.2,0,4
control,6.05,-9.36,845.2,0,5
control,22.94,34.22,1018.3,0,10
control,71.07,87.57,823.8,0,11
control,52.7,51.83,1015.6,0,6
control,38.14,33.93,921.4,0,10
control,26.69,52.37,1148.8,0,1
control,16.61,15.9,1018.8,0,5
control,40.25,38.65,1128.3,0,14
control,43.62,45.79,889.3,0,9
control,32.17,42.45,986.7,0,13
control,50.52,58.23,862.3,0,4
control,48.21,50.2,930.4,0,5
control,57.32,56.03,948.5,0,14
control,42.05,31.61,892.9,0,14
control,74.98,60.16,834.1,0,13
control,67.83,73.32,810.4,0,5
control,22.53,26.54,699.2,0,12
control,36.41,28.02,853.2,0,7
control,75.65,68.04,1055.3,0,12
control,35.73,40.56,788.2,0,12
control,79.29,69.27,815.8,0,7
control,51.37,36.03,1194.9,0,5
control,87.16,70.19,903.6,0,14
control,72.05,46.37,1018.5,0,7
control,37.13,48.65,1057.1,0,7
control,71.09,72.16,1059.5,0,10
control,39.15,37.49,797.3,0,14
control,28.02,27.06,952.3,1,2
control,28.46,35.93,785.8,0,14
control,31.67,52.14,1273.6,0,6
control,20.35,15.82,788.6,0,1
control,44.78,55.47,854.3,0,5
control,37.26,34.3,855.1,1,7
control,52.87,64.66,800.4,0,10
control,0.0,0.9,1142.3,0,8
control,35.23,29.84,1270.7,0,2
control,19.16,13.64,922.9,0,7
control,39.41,29.13,821.5,0,4
control,79.68,48.46,711.6,0,4
control,45.89,40.77,950.7,0,10
control,47.58,39.44,942.0,0,12
control,27.26,41.13,901.8,0,3
control,30.33,47.66,1006.6,0,9
control,50.44,25.85,1027.4,0,6
control,43.76,56.72,1018.8,0,5
control,41.34,55.93,942.1,0,10
control,50.81,50.93,847.8,0,4
control,52.93,54.02,1059.9,0,11
control,37.25,49.34,981.5,0,6
control,74.41,80.63,1086.6,0,2
control,60.75,42.43,1074.8,0,12
control,28.61,38.47,809.4,0,12
control,12.99,30.44,807.9,0,8
control,41.08,25.42,889.3,0,11
control,31.26,21.6,853.2,0,3
control,21.57,28.0,1070.6,0,5
control,21.66,42.73,1022.2,0,5
control,40.09,50.02,1111.9,0,11
control,45.06,44.92,1027.6,0,5
control,48.62,30.22,1005.0,0,11
control,45.37,60.2,1124.0,0,5
control,56.04,57.31,1036.4,0,9
control,51.79,41.13,988.2,0,3
control,0.83,32.25,1157.7,1,8
control,68.53,53.87,993.8,1,2
control,31.54,47.38,943.5,0,11
control,25.65,17.93,879.5,0,1
control,47.31,42.78,1064.4,0,14
control,64.5,48.72,1128.4,0,12
control,37.79,27.81,973.9,0,9
control,14.84,47.42,1136.9,0,13
control,9.9,17.81,743.6,0,12
control,69.04,68.05,973.3,0,2
control,62.92,66.46,975.2,0,11
control,47.48,39.45,892.8,0,6
control,62.05,50.54,1266.1,0,12
control,13.59,0.62,972.1,0,13
control,22.83,23.19,931.1,0,14
control,14.27,38.71,983.1,0,7
control,20.85,24.7,739.7,0,3
control,62.64,56.86,888.8,0,2
control,62.79,79.95,1098.0,0,3
control,34.33,22.82,904.5,0,14
control,43.83,28.93,880.5,0,9
control,50.66,48.24,1137.1,0,5
control,28.77,73.0,1140.8,0,7
control,6.84,22.0,1042.0,0,3
control,75.51,48.48,925.4,0,8
control,67.49,76.78,951.3,0,6
control,0.0,14.27,883.5,0,12
control,41.06,20.94,860.6,0,1
control,38.15,36.38,854.7,0,14
control,51.83,34.63,905.8,0,1
control,62.31,58.63,855.8,0,6
control,55.4,48.35,792.4,0,5
control,20.67,12.05,1006.3,1,11
control,63.28,53.28,1008.2,1,10
control,67.3,33.6,1184.1,0,3
control,79.68,66.94,899.8,0,7
control,12.46,32.7,1015.5,0,8
control,40.69,32.54,1017.5,0,7
control,69.92,53.74,949.5,0,1
control,74.45,57.73,1069.3,0,3
control,46.43,52.07,1073.0,0,8
control,33.38,13.66,1019.3,0,4
control,66.88,53.68,949.3,0,8
control,63.87,25.38,937.1,0,3
control,38.38,48.23,815.9,0,11
control,14.3,18.37,883.3,0,3
control,48.09,52.03,905.4,0,10
control,24.76,29.48,845.1,0,12
control,11.28,20.91,1032.8,0,6
control,18.12,56.85,1123.6,0,2
control,42.9,48.35,871.0,0,1
control,39.98,32.95,1014.0,0,6
control,62.11,70.12,855.9,0,2
control,64.78,36.07,943.4,0,13
control,45.7,44.58,897.2,0,14
control,67.51,48.84,1052.2,0,14
control,38.38,32.85,898.5,0,13
control,64.35,52.48,1101.4,0,9
control,40.06,34.4,950.5,0,5
control,57.33,36.59,902.0,0,7
control,68.33,68.53,829.6,0,4
control,34.69,25.27,1010.4,0,12
control,10.15,0.57,1087.4,0,7
control,67.62,73.0,1012.8,0,6
control,92.87,89.89,1248.7,0,10
control,69.55,36.71,1151.6,0,6
control,9.12,9.14,943.1,0,5
control,45.71,38.41,941.8,0,4
control,57.85,38.85,1036.4,0,1
control,57.8,40.58,879.4,0,1
control,26.71,23.96,1120.0,0,6
control,21.21,54.43,1023.4,0,14
control,60.9,53.44,1010.8,0,4
control,0.0,17.1,1062.4,0,9
control,77.14,56.59,1186.7,0,5
control,81.35,80.95,1000.5,0,5
control,61.82,47.1,966.4,0,3
control,26.76,37.93,1161.0,0,8
control,20.89,41.44,1096.1,0,10
control,58.82,55.07,941.5,0,5
control,15.85,12.85,980.6,0,8
control,40.82,46.96,1003.4,0,7
control,39.7,36.97,1023.4,0,4
control,114.32,77.26,817.2,0,10
control,53.78,40.86,794.9,0,8
control,87.29,74.02,873.5,0,1
control,38.52,24.13,864.2,0,7
control,75.42,54.57,902.7,0,6
control,47.61,49.75,1056.2,0,12
control,1.82,28.36,959.7,0,5
control,45.28,47.19,1003.6,0,14
control,76.42,65.83,833.1,0,9
control,26.04,38.17,924.6,0,2
control,14.49,13.54,1050.5,0,6
control,35.0,43.68,1051.4,0,13
control,51.06,27.76,893.1,0,4
control,49.8,37.84,999.4,0,10
control,52.75,42.53,1243.9,0,11
control,25.44,13.3,977.9,0,10
control,17.7,14.92,896.8,0,2
control,55.73,52.68,959.1,0,6
control,19.73,34.59,991.1,0,5
control,0.0,-2.17,961.9,1,5
control,60.08,58.13,976.2,0,13
control,54.03,48.9,806.8,0,1
control,50.09,31.15,864.5,0,8
control,45.17,20.3,962.1,0,14
control,80.8,59.04,960.2,0,13
control,36.79,50.29,912.1,0,9
control,79.5,86.89,958.8,0,14
control,58.66,51.56,987.3,0,6
control,86.85,50.98,1086.7,0,9
control,62.94,41.0,968.1,0,8
control,74.18,58.7,1027.9,0,1
control,49.9,55.25,915.0,0,1
control,53.34,66.53,1048.7,0,13
control,47.39,34.62,1025.1,0,3
control,22.36,36.16,1083.9,0,5
control,33.71,35.38,1065.6,0,9
control,56.47,58.23,1050.6,0,9
control,92.09,70.97,968.2,0,8
control,32.42,35.74,1009.4,0,14
control,3.8,36.35,1107.6,0,12
control,57.24,49.65,901.8,0,14
control,31.12,39.58,904.6,0,10
control,61.34,61.14,1001.8,0,14
control,6.48,3.47,1029.8,0,9
control,27.46,29.12,881.1,0,8
control,43.09,29.92,971.0,0,12
control,0.0,2.23,968.7,0,13
control,21.78,26.65,714.2,0,1
control,39.4,27.53,953.6,0,13
control,33.05,40.38,961.1,0,10
control,40.89,64.03,960.8,0,13
control,50.28,39.59,1149.9,0,11
control,43.63,25.45,834.1,0,13
control,43.41,42.97,881.0,0,4
control,34.9,62.89,666.5,0,3
control,38.7,26.43,922.3,0,3
control,6.66,27.61,932.5,0,4
control,58.55,54.05,918.8,0,3
control,28.89,40.01,1112.9,0,7
control,39.46,55.65,1083.3,1,3
control,38.57,43.75,989.3,0,3
control,54.03,56.63,935.5,0,8
control,18.82,25.37,1103.1,0,12
control,53.02,43.78,977.6,0,2
control,35.25,40.21,881.8,0,8
control,38.57,22.11,774.1,0,10
control,23.03,15.86,927.0,0,10
control,46.57,56.34,1070.6,0,2
control,27.05,37.68,1253.2,0,11
control,4.99,25.6,987.4,0,1
control,47.46,42.27,888.2,0,4
control,58.7,64.3,837.8,0,5
control,0.0,2.95,1046.2,0,12
control,12.7,17.06,768.2,0,3
control,17.08,27.39,1046.0,0,11
control,91.24,70.3,1078.1,0,14
control,25.82,49.09,1032.4,0,14
control,37.51,57.81,953.6,0,5
control,41.64,23.48,1047.8,0,2
control,45.44,23.85,1000.5,1,4
control,41.97,52.06,886.6,0,11
control,37.1,45.05,1202.0,0,3
control,62.69,53.88,937.8,0,10
control,9.29,40.62,1073.1,0,6
control,23.53,49.01,689.8,0,11
control,43.67,46.85,1133.2,0,9
control,79.56,58.0,1156.3,0,9
control,52.24,58.53,983.6,0,11
control,19.57,14.84,1047.1,0,14
control,23.64,3.55,1047.0,0,6
control,91.07,62.03,902.9,0,8
control,56.57,65.38,1045.7,0,9
control,27.84,25.63,883.0,0,12
control,39.69,10.52,906.9,0,7
control,25.31,45.78,1115.2,0,6
control,74.78,60.76,1097.0,0,12
control,60.49,76.36,895.2,0,14
control,54.96,53.29,892.0,0,8
control,35.43,37.31,902.5,0,2
control,16.78,27.92,1067.9,1,5
control,31.41,44.21,860.0,0,7
control,43.89,38.61,1022.8,0,10
control,42.11,25.73,1069.6,0,10
control,77.09,80.88,969.4,0,12
control,75.52,76.13,1101.2,0,1
