variant,revenue,pre_revenue,page_load_ms,support_ticket
control,54.33,33.31,1036.6,0
control,14.26,17.97,1048.2,0
control,77.58,45.3,767.5,0
control,36.18,34.47,1200.4,0
control,54.55,48.19,837.0,0
control,67.98,44.39,1163.4,0
control,73.34,72.83,1102.6,0
control,26.98,39.69,1049.3,0
control,26.49,25.58,877.4,0
control,47.45,47.23,998.2,0
control,29.52,47.96,923.5,0
control,63.91,68.47,983.5,0
control,48.42,59.03,950.0,0
control,63.83,50.42,735.4,0
control,69.7,70.34,1114.6,0
control,21.33,22.6,970.3,0
control,32.9,32.48,921.8,1
control,32.76,27.32,912.8,0
control,47.16,36.98,1023.0,0
control,8.19,19.22,872.7,0
control,40.92,55.43,709.4,0
control,56.77,40.0,1028.9,1
control,14.85,17.53,1042.3,0
control,8.33,25.72,956.0,0
control,56.39,49.64,842.3,0
control,65.35,59.09,990.7,0
control,56.62,79.94,804.3,0
control,96.45,96.45,856.7,0
control,62.14,51.46,889.9,0
control,33.83,26.19,1081.3,0
control,18.52,5.62,936.5,0
control,29.75,48.82,926.3,0
control,36.15,29.37,1214.6,0
control,33.87,36.52,1022.3,0
control,28.08,32.98,1020.7,0
control,54.84,41.47,935.6,0
control,83.34,63.19,908.4,0
control,72.7,46.83,717.6,0
control,60.76,41.14,1096.2,0
control,26.29,25.36,1033.8,0
control,22.19,13.86,958.5,0
control,47.66,35.25,963.5,0
control,45.79,43.03,1068.3,0
control,76.09,75.82,793.4,0
control,58.67,46.34,909.2,0
control,60.42,61.69,843.6,1
control,26.5,35.01,1192.6,0
control,19.55,22.67,1085.1,0
control,37.87,26.63,715.7,0
control,33.01,30.95,798.3,0
control,84.99,82.31,964.1,0
control,40.76,29.22,923.3,0
control,53.62,59.09,821.1,0
control,40.62,27.75,1213.4,0
control,65.71,60.77,1017.5,0
control,34.07,50.93,1037.0,0
control,62.58,41.18,897.0,0
control,37.29,43.27,1066.7,0
control,10.97,32.21,934.3,0
control,37.74,52.03,946.0,0
control,23.15,35.81,1053.3,0
control,25.41,21.94,784.5,0
control,19.98,21.0,1171.6,0
control,43.12,47.11,1001.9,0
control,79.81,72.42,1133.7,0
control,52.39,46.88,850.9,0
control,47.44,41.86,869.2,0
control,55.45,49.14,840.6,0
control,75.23,67.51,1010.0,0
control,19.1,47.95,987.9,0
control,33.07,36.6,924.3,0
control,32.78,63.91,858.3,0
control,52.59,51.72,828.0,0
control,70.35,71.64,974.2,0
control,62.65,47.3,924.1,0
control,41.33,21.96,897.7,0
control,25.16,19.37,1165.7,0
control,65.31,73.72,970.1,0
control,80.32,75.03,1132.4,0
control,34.62,40.77,916.0,0
control,38.61,37.1,1009.4,0
control,82.99,70.31,973.3,0
control,18.84,24.07,776.3,0
control,41.44,27.89,1151.4,0
control,65.12,55.58,963.8,0
control,25.08,36.9,1069.6,0
control,58.53,43.91,889.8,0
control,52.05,41.06,960.2,0
control,52.0,50.08,876.0,0
control,57.62,69.33,1128.3,0
control,34.45,45.63,1017.4,0
control,48.12,55.59,1024.0,0
control,18.63,7.1,1143.0,0
control,30.79,43.12,1118.8,1
control,37.14,28.82,1071.8,0
control,7.41,22.06,809.4,0
control,27.58,28.19,896.5,0
control,40.98,37.99,859.5,0
control,94.38,60.49,1067.3,0
control,3.73,20.12,1000.5,0
control,66.1,44.55,813.1,0
control,39.06,35.28,957.4,0
control,45.31,38.1,800.7,0
control,63.24,62.05,973.6,0
control,60.12,53.69,781.4,0
control,64.98,68.07,1043.5,0
control,62.78,41.22,1025.4,0
control,27.06,31.47,1209.0,0
control,57.12,39.97,1081.7,0
control,39.97,48.36,929.3,0
control,47.06,47.18,1078.2,0
control,12.02,24.48,812.3,0
control,52.85,45.63,864.5,0
control,68.99,48.11,1020.0,0
control,85.59,89.31,721.0,0
control,73.3,77.78,975.5,0
control,15.25,28.64,857.6,0
control,37.01,38.83,992.2,0
control,0.0,17.66,850.7,0
control,22.42,33.37,1030.9,0
control,53.38,49.68,982.3,0
control,83.42,65.71,1148.0,0
control,72.24,30.88,980.8,0
control,25.94,32.23,887.8,0
control,29.52,5.35,950.4,0
control,45.7,41.07,818.7,0
control,25.27,24.88,1028.7,0
control,42.27,34.47,1050.8,0
control,31.33,28.22,1276.3,0
control,44.96,42.3,905.4,0
control,10.16,12.36,947.9,0
control,1.11,17.59,910.9,0
control,58.63,82.33,1005.5,0
control,32.81,20.83,1025.8,1
control,22.94,24.26,973.6,0
control,67.05,77.06,1110.4,0
control,93.21,96.29,906.0,0
control,36.71,22.91,1098.3,0
control,41.41,37.37,1044.6,0
control,41.45,50.15,978.6,1
control,90.78,75.12,942.2,0
control,50.75,26.24,1271.2,0
control,47.84,39.58,882.0,0
control,71.48,57.99,1015.8,0
control,69.57,51.83,890.0,0
control,54.57,37.23,1194.3,1
control,51.36,41.59,1086.4,0
control,30.59,19.25,898.6,0
control,48.31,39.71,1041.5,0
control,25.21,39.21,1010.9,0
control,58.63,48.18,918.0,0
control,16.8,34.0,1071.0,0
control,41.66,52.49,1026.7,0
control,80.0,62.23,1005.9,0
control,59.32,46.8,975.0,0
control,71.63,50.33,1031.7,0
control,42.06,44.96,1007.5,0
control,28.85,44.0,987.1,0
control,29.66,31.01,903.1,0
control,51.65,49.7,1183.3,0
control,44.47,42.25,853.9,0
control,95.51,81.68,1031.3,0
control,65.98,72.32,941.6,0
control,56.3,50.95,1191.1,0
control,18.5,30.26,871.6,0
control,32.86,23.98,891.8,0
control,64.75,65.44,863.6,0
control,38.83,48.73,1018.8,0
control,49.63,52.64,815.2,0
control,13.51,12.6,922.6,0
control,56.56,60.69,721.7,0
control,77.3,52.18,1008.9,0
control,25.21,24.01,920.0,0
control,33.76,35.51,801.4,0
control,19.98,48.75,1110.3,0
control,33.33,44.94,823.1,0
control,36.46,38.74,1075.6,0
control,33.66,42.14,895.9,0
control,60.15,39.46,1172.2,0
control,45.2,46.75,1069.9,0
control,87.39,70.49,859.0,0
control,3.34,-2.2,870.0,0
control,41.58,39.74,1052.7,0
control,46.66,47.18,948.5,0
control,49.93,49.33,959.7,0
control,62.88,37.31,1132.7,0
control,0.0,12.38,890.2,0
control,22.39,49.9,991.0,0
control,65.98,75.09,1094.6,0
control,19.78,16.39,1077.1,0
control,68.95,59.55,960.8,0
control,46.16,38.09,945.3,0
control,38.59,42.9,771.3,0
control,41.81,25.05,853.3,0
control,53.86,37.98,1018.2,0
control,69.09,67.4,963.5,0
control,68.11,54.49,989.0,0
control,77.48,75.18,1104.7,0
control,56.62,65.19,837.5,0
control,62.02,51.9,951.7,0
control,75.41,75.39,1002.6,0
control,52.27,51.9,895.5,0
control,79.31,58.9,1151.8,0
control,5.76,38.66,1089.0,0
control,26.23,45.2,1014.8,0
control,16.81,31.45,1195.3,0
control,56.28,61.81,800.1,0
control,21.9,22.79,979.1,0
control,36.83,58.08,1024.0,0
control,28.03,40.57,870.3,0
control,52.32,65.08,1016.1,0
control,91.82,57.52,847.2,0
control,100.35,76.77,1062.9,0
control,51.32,57.15,1106.9,0
control,13.86,15.7,1012.7,0
control,27.78,42.79,757.7,0
control,0.0,22.9,864.0,0
control,34.76,34.67,1047.8,0
control,56.04,71.2,982.5,1
control,54.35,55.48,656.7,0
control,11.0,31.42,1129.1,0
control,17.53,25.75,996.4,0
control,47.6,44.59,881.7,0
control,29.96,22.1,1099.4,0
control,39.71,31.92,898.7,0
control,31.66,49.62,897.4,0
control,76.08,64.8,1023.0,0
control,43.86,54.96,1193.7,0
control,15.9,2.76,1174.8,0
control,49.87,49.48,1023.2,0
control,26.9,45.3,1035.5,0
control,47.41,51.45,1075.0,0
control,76.86,73.09,829.2,0
control,19.39,6.86,1057.3,0
control,33.22,33.36,891.9,1
control,76.21,54.64,1018.2,0
control,32.89,15.53,952.7,0
control,65.83,70.57,1040.1,0
control,61.58,50.63,994.2,0
control,86.07,59.24,611.2,0
control,62.97,33.72,1001.5,0
control,41.26,58.65,1057.1,0
control,49.7,63.23,1033.5,0
control,69.63,48.19,967.7,0
control,34.05,48.22,1177.1,0
control,30.94,48.87,1017.4,0
control,23.88,28.46,1032.5,0
control,48.42,41.34,1105.3,0
control,41.02,41.25,1023.5,0
control,42.22,50.9,872.2,0
control,52.1,62.0,687.4,0
control,17.48,24.95,922.7,0
control,30.6,41.75,1071.3,1
control,101.46,70.67,937.6,0
control,36.83,30.62,1076.1,0
control,43.78,29.2,997.8,0
control,41.48,47.64,1134.6,0
control,56.36,59.2,944.6,0
control,35.18,44.21,1036.1,0
control,29.86,67.92,1040.7,0
control,39.88,59.42,1160.2,0
control,33.57,59.15,775.2,0
control,22.66,53.97,925.0,0
control,66.79,85.9,1081.8,0
control,60.13,40.31,1165.5,0
control,11.18,7.94,1008.8,0
control,89.61,72.88,944.9,0
control,43.15,35.76,1070.9,0
control,57.72,45.94,1084.2,0
control,54.05,67.57,936.8,0
control,25.78,15.16,1019.6,0
control,34.45,21.47,1121.7,0
control,10.39,15.18,1206.9,0
control,39.66,29.71,1069.1,0
control,60.19,51.91,985.3,0
control,45.97,53.44,973.5,0
control,33.84,48.97,1046.9,0
control,5.01,18.57,966.1,0
control,7.94,2.42,1002.8,0
control,50.46,44.98,853.1,0
control,26.07,35.51,1135.6,0
control,52.96,52.27,843.2,0
control,64.59,56.64,928.1,0
control,55.92,46.49,991.7,0
control,79.29,57.68,1218.9,0
control,66.65,48.13,929.3,0
control,39.74,53.54,900.1,0
control,56.88,31.32,913.9,0
control,34.57,40.77,1179.1,0
control,62.87,47.54,642.5,0
control,59.52,58.77,859.7,0
control,32.69,36.91,1307.8,0
control,28.3,53.38,1050.9,0
control,38.18,39.21,847.3,0
control,21.2,41.88,975.0,0
control,72.26,58.93,988.1,0
control,33.21,8.12,1081.5,0
control,12.35,20.66,1200.7,0
control,24.66,17.32,1026.6,0
control,0.0,1.99,915.2,0
control,24.95,31.79,1074.5,0
control,68.23,57.49,896.2,0
control,39.72,38.87,856.0,0
control,72.61,47.56,768.8,0
control,56.27,63.61,792.2,0
control,80.96,67.9,872.4,0
control,45.2,42.76,838.7,0
control,78.54,68.36,1017.6,0
control,40.25,45.66,836.1,0
control,30.42,28.93,602.8,0
control,33.52,33.3,854.7,0
control,8.76,17.35,923.4,0
control,39.54,28.01,907.3,0
control,48.15,37.56,1162.3,0
control,66.6,58.46,906.4,0
control,94.99,74.97,1085.7,0
control,42.38,19.12,977.7,0
control,46.24,51.07,974.9,0
control,32.97,25.27,879.8,1
control,44.11,52.54,972.9,0
control,43.14,41.64,888.2,0
control,6.26,11.04,1000.4,0
control,83.03,60.71,951.7,0
control,40.05,33.11,866.6,0
control,33.09,34.39,1099.0,0
control,43.98,24.74,1031.2,0
control,3.76,32.22,926.2,0
control,23.87,51.7,997.5,0
control,52.99,40.59,969.9,0
control,51.27,49.92,875.9,0
control,54.48,50.51,988.5,1
control,48.28,67.77,905.5,0
control,38.98,37.83,866.6,0
control,48.57,17.42,785.3,0
control,74.19,63.21,937.0,0
control,41.87,38.03,1048.0,1
control,57.29,64.06,896.6,0
control,45.8,50.9,1282.5,0
control,13.0,41.64,1086.3,0
control,54.36,50.28,1136.5,0
control,89.13,79.12,1075.4,0
control,57.32,81.39,1202.3,0
control,36.87,45.25,885.6,0
control,31.43,46.88,672.7,0
control,49.29,63.37,926.5,0
control,31.72,28.78,1047.0,0
control,21.31,50.0,998.2,0
control,53.15,43.53,1013.1,0
control,60.73,49.65,1138.5,0
control,27.66,29.0,1025.8,0
control,0.0,15.39,1075.9,0
control,0.0,6.69,867.3,0
control,43.74,23.89,848.6,0
control,0.0,35.74,1173.7,0
control,35.26,38.72,992.1,0
control,60.54,78.87,905.2,0
control,74.56,63.91,905.4,0
control,19.6,26.68,902.1,0
control,56.39,50.26,894.9,0
control,46.16,36.67,826.0,0
control,65.98,38.88,799.9,0
control,45.21,47.34,956.6,0
control,60.5,55.15,908.8,0
control,18.57,37.89,1112.9,0
control,79.26,63.15,1015.2,0
control,15.42,23.45,1011.8,0
control,37.23,44.11,890.8,1
control,87.69,90.76,965.5,0
control,26.79,48.02,1023.3,0
control,71.92,69.8,1065.9,0
control,60.04,45.65,968.7,0
control,58.7,54.45,1109.5,1
control,21.8,42.98,981.0,0
control,40.42,40.93,1075.1,0
control,42.46,29.97,921.2,0
control,25.81,51.75,762.5,0
control,15.83,28.67,1012.2,0
control,68.27,55.98,1067.0,1
control,66.73,63.54,1049.0,0
control,56.82,50.6,1030.7,0
control,66.27,38.85,938.2,0
control,59.06,52.17,883.2,0
control,49.08,38.44,1046.2,0
control,98.42,60.84,1031.2,0
control,11.66,11.03,912.7,0
control,28.25,37.96,1113.1,0
control,18.0,8.17,874.1,0
control,26.37,17.09,910.0,0
control,60.19,68.55,1176.4,0
control,45.35,60.11,1084.2,0
control,65.4,31.05,937.0,0
control,24.67,16.95,1014.5,0
control,0.0,-9.36,998.6,0
control,48.8,34.22,650.5,0
control,83.53,87.57,871.2,0
control,48.64,51.83,973.9,0
control,43.59,33.93,937.2,0
control,34.6,52.37,1009.7,0
control,24.07,15.9,1115.5,0
control,66.84,38.65,941.4,0
control,53.15,45.79,853.1,0
control,38.29,42.45,1019.0,0
control,50.98,58.23,940.8,0
control,44.94,50.2,961.3,0
control,52.49,56.03,945.0,0
control,28.29,31.61,1249.0,0
control,72.68,60.16,711.1,0
control,47.69,73.32,933.4,0
control,40.98,26.54,979.6,0
control,24.96,28.02,886.3,0
control,72.38,68.04,1088.0,0
control,26.03,40.56,1077.6,0
control,86.83,69.27,974.3,0
control,55.09,36.03,947.5,0
control,82.51,70.19,966.6,0
control,25.95,46.37,967.4,0
control,60.86,48.65,970.6,0
control,76.56,72.16,957.4,0
control,16.52,37.49,1010.3,0
control,29.05,27.06,1070.4,0
control,42.66,35.93,832.4,0
control,60.26,52.14,853.9,0
control,21.53,15.82,770.2,0
control,59.61,55.47,1084.0,0
control,56.69,34.3,1010.0,1
control,81.15,64.66,1040.6,0
control,0.0,0.9,808.5,0
control,27.51,29.84,1194.2,0
control,14.75,13.64,906.9,0
control,6.77,29.13,1000.2,0
control,50.4,48.46,1082.5,0
control,59.49,40.77,861.6,0
control,25.57,39.44,914.4,0
control,47.05,41.13,1001.5,1
control,35.53,47.66,1322.9,0
control,18.87,25.85,1016.1,0
control,77.37,56.72,1172.8,0
control,48.36,55.93,1124.7,0
control,57.83,50.93,1024.2,0
control,28.0,54.02,861.3,0
control,75.96,49.34,1107.2,1
control,87.12,80.63,800.2,0
control,40.98,42.43,1172.1,0
control,47.95,38.47,1004.0,0
control,12.76,30.44,662.0,0
control,44.44,25.42,939.1,0
control,19.84,21.6,1058.5,0
control,27.4,28.0,951.6,0
control,36.93,42.73,1065.8,0
control,42.39,50.02,878.0,0
control,55.55,44.92,823.3,0
control,35.89,30.22,971.4,0
control,69.01,60.2,983.8,0
control,57.1,57.31,938.2,0
control,49.52,41.13,1127.3,0
control,28.3,32.25,878.0,0
control,85.28,53.87,1017.6,0
control,26.14,47.38,988.2,0
control,38.65,17.93,793.2,0
control,63.0,42.78,821.7,0
control,37.39,48.72,981.4,1
control,61.29,27.81,1217.7,0
control,62.06,47.42,1049.5,0
control,34.48,17.81,772.9,0
control,67.5,68.05,606.7,0
control,62.6,66.46,1068.0,0
control,37.87,39.45,968.5,0
control,56.47,50.54,1117.0,0
control,24.69,0.62,874.3,0
control,28.37,23.19,1022.0,0
control,27.35,38.71,1081.5,0
control,38.77,24.7,926.3,0
control,69.71,56.86,928.9,0
control,87.22,79.95,983.0,0
control,35.93,22.82,1045.1,0
control,27.32,28.93,978.3,0
control,35.87,48.24,1096.9,0
control,59.51,73.0,924.6,0
control,1.84,22.0,820.6,0
control,52.42,48.48,1217.2,0
control,73.97,76.78,907.4,0
control,11.47,14.27,911.8,0
control,0.0,20.94,972.1,0
control,20.5,36.38,988.1,0
control,52.05,34.63,933.6,0
control,49.13,58.63,977.9,0
control,54.03,48.35,975.2,0
control,0.0,12.05,1001.0,0
control,73.66,53.28,697.1,0
control,33.4,33.6,1205.7,0
control,70.15,66.94,962.3,0
control,67.15,32.7,1049.7,0
control,55.67,32.54,814.6,0
control,49.65,53.74,923.5,0
control,49.31,57.73,899.3,0
control,47.84,52.07,1156.4,0
control,24.21,13.66,909.7,0
control,52.42,53.68,1071.0,1
control,22.32,25.38,901.9,0
control,69.42,48.23,925.7,0
control,19.8,18.37,950.5,0
control,84.57,52.03,1134.1,0
control,32.89,29.48,753.2,0
control,48.73,20.91,822.1,0
control,61.8,56.85,746.3,0
control,62.46,48.35,849.5,0
control,24.67,32.95,882.6,0
control,57.06,70.12,786.3,0
control,44.12,36.07,891.9,0
control,59.35,44.58,738.2,0
control,50.0,48.84,857.8,0
control,16.71,32.85,1124.1,0
control,33.74,52.48,1028.4,0
control,16.17,34.4,1002.5,0
control,13.42,36.59,859.7,0
control,69.08,68.53,795.7,0
control,43.5,25.27,843.3,0
control,4.84,0.57,974.8,0
control,40.01,73.0,1084.2,0
control,84.53,89.89,1088.3,0
control,35.99,36.71,1055.7,0
control,42.25,9.14,891.5,0
control,19.44,38.41,982.9,0
control,34.77,38.85,941.4,0
control,65.72,40.58,955.9,0
control,32.84,23.96,1224.5,0
control,62.46,54.43,768.6,0
control,55.27,53.44,951.8,0
control,24.85,17.1,1125.4,0
control,67.45,56.59,804.1,0
control,67.64,80.95,902.8,0
control,60.12,47.1,916.5,0
control,20.17,37.93,953.2,0
control,47.23,41.44,788.5,0
control,57.67,55.07,1051.4,0
control,7.69,12.85,1060.0,0
control,47.38,46.96,1041.0,0
control,29.8,36.97,875.6,0
control,60.58,77.26,990.4,0
control,37.15,40.86,872.1,0
control,57.14,74.02,940.1,0
control,31.22,24.13,1238.4,0
control,38.6,54.57,991.5,0
control,60.24,49.75,837.5,0
control,14.05,28.36,1001.6,0
control,39.99,47.19,817.8,0
control,56.31,65.83,836.1,0
control,58.17,38.17,855.1,0
control,21.59,13.54,926.7,1
control,41.72,43.68,1092.4,0
control,37.02,27.76,1049.4,0
control,9.81,37.84,1042.8,0
control,43.03,42.53,848.1,0
control,44.7,13.3,915.0,0
control,20.08,14.92,1012.6,0
control,53.91,52.68,904.6,0
control,44.0,34.59,946.6,0
control,15.05,-2.17,1033.0,0
control,30.01,58.13,938.1,0
control,25.94,48.9,1007.1,0
control,36.1,31.15,1171.1,0
control,13.17,20.3,959.4,0
control,77.19,59.04,1121.5,0
control,46.35,50.29,1047.1,0
control,57.35,86.89,803.9,0
control,34.19,51.56,847.7,0
control,12.9,50.98,880.0,0
control,38.94,41.0,877.4,0
control,55.87,58.7,969.2,0
control,49.39,55.25,1053.8,0
control,80.81,66.53,1130.6,0
control,53.13,34.62,1017.0,0
control,35.38,36.16,926.5,0
control,7.16,35.38,730.1,0
control,66.72,58.23,988.5,0
control,77.57,70.97,983.1,0
control,41.71,35.74,1002.0,0
control,51.69,36.35,1232.7,0
control,33.87,49.65,1128.9,0
control,69.03,39.58,1074.2,0
control,47.31,61.14,864.6,0
control,18.18,3.47,918.4,1
control,7.67,29.12,968.6,0
control,19.0,29.92,887.0,0
control,27.78,2.23,1040.1,0
control,25.37,26.65,1022.8,0
control,41.58,27.53,849.4,0
control,44.97,40.38,1123.6,0
control,61.94,64.03,992.3,0
control,60.02,39.59,772.5,0
control,24.6,25.45,973.8,0
control,19.11,42.97,1013.7,0
control,51.11,62.89,1096.7,0
control,36.53,26.43,939.5,0
control,35.44,27.61,1079.4,0
control,32.29,54.05,1002.5,0
control,31.17,40.01,822.2,0
control,47.56,55.65,810.2,0
control,39.64,43.75,1114.7,0
control,37.34,56.63,1123.5,0
control,19.04,25.37,1018.7,0
control,34.58,43.78,1159.5,0
control,52.29,40.21,1106.8,0
control,36.17,22.11,1062.0,0
control,17.05,15.86,870.6,0
control,50.85,56.34,1187.8,0
control,41.13,37.68,1044.4,0
control,16.62,25.6,933.7,0
control,27.33,42.27,899.8,0
control,50.5,64.3,1010.8,0
control,0.0,2.95,779.5,0
control,3.91,17.06,1064.0,0
control,31.97,27.39,865.6,0
control,79.39,70.3,1024.5,0
control,27.44,49.09,917.4,0
control,58.04,57.81,948.3,0
control,23.02,23.48,889.2,0
control,31.22,23.85,960.7,0
control,52.21,52.06,1206.7,0
control,25.59,45.05,1146.2,1
control,36.39,53.88,1022.5,0
control,42.28,40.62,977.0,0
control,63.99,49.01,1081.3,0
control,16.6,46.85,1115.6,0
control,62.7,58.0,880.4,0
control,75.0,58.53,970.7,0
control,16.01,14.84,761.4,0
control,15.47,3.55,1114.8,0
control,51.73,62.03,1227.8,0
control,62.98,65.38,989.6,0
control,5.39,25.63,725.0,0
control,0.0,10.52,1053.1,0
control,59.82,45.78,871.5,0
control,46.6,60.76,900.4,0
control,68.37,76.36,1055.2,0
control,34.12,53.29,1010.5,0
control,19.08,37.31,921.4,0
control,27.76,27.92,902.0,0
control,34.96,44.21,995.1,0
control,45.32,38.61,930.9,0
control,34.51,25.73,846.9,0
control,83.4,80.88,940.1,0
control,77.88,76.13,1020.8,0
control,85.88,64.45,958.6,0
control,14.78,27.42,810.4,0
control,58.37,59.39,1098.7,0
control,71.43,55.51,651.3,0
control,70.01,51.97,926.4,0
control,45.77,66.49,905.6,0
control,51.13,55.44,997.8,0
control,76.25,57.32,1047.4,0
control,62.64,55.46,1115.2,0
control,53.36,50.13,894.5,0
control,12.4,11.89,1050.4,0
control,40.99,45.51,1003.5,0
control,39.8,33.99,774.6,0
control,20.25,20.96,1208.1,0
control,72.23,74.27,807.3,0
control,74.71,75.12,1030.3,0
control,58.0,68.47,1026.8,0
control,56.66,48.59,1013.1,0
control,108.15,68.31,920.7,0
control,20.3,44.22,1079.3,0
control,52.87,47.65,792.8,0
control,16.23,24.32,972.1,0
control,59.64,51.15,912.3,1
control,46.63,45.09,898.7,0
control,34.07,20.55,1031.4,0
control,60.59,43.08,1109.3,0
control,46.35,42.56,938.8,0
control,90.6,76.36,1073.7,0
control,26.97,60.1,986.0,0
control,67.44,44.21,872.9,0
control,54.35,48.48,949.0,0
control,60.8,44.8,944.1,0
control,24.54,40.35,896.4,0
control,15.42,24.52,1031.4,0
control,44.52,41.28,1008.2,0
control,32.39,30.57,789.1,0
control,28.24,21.49,781.8,1
control,68.63,53.2,1031.0,0
control,26.75,51.04,882.2,0
control,29.03,11.84,1016.2,0
control,43.06,41.79,1073.7,0
control,58.62,61.92,827.5,1
control,41.93,63.07,810.6,0
control,69.01,62.47,1180.9,0
control,11.83,44.7,1022.2,1
control,40.06,28.79,929.7,0
control,6.14,24.49,867.9,0
control,51.44,50.2,918.7,0
control,49.59,50.83,837.1,0
control,82.67,67.17,1086.0,0
control,60.69,63.8,886.8,0
control,33.07,41.62,1111.2,0
control,17.28,21.6,931.9,0
control,57.52,38.26,854.8,1
control,56.09,47.91,928.8,0
control,36.23,40.36,665.1,0
control,32.1,33.6,965.5,0
control,27.23,48.55,959.6,0
control,42.07,34.93,1079.0,0
control,9.94,32.69,753.6,0
control,60.66,49.61,1119.4,0
control,40.12,36.76,1078.5,0
control,82.44,48.39,1130.2,0
control,34.1,48.92,973.7,0
control,24.67,23.49,1101.7,0
control,62.19,35.34,803.5,0
control,85.47,69.88,1065.6,0
control,15.99,23.08,887.5,0
control,13.06,5.9,781.8,0
control,14.18,10.49,845.1,0
control,49.41,44.52,980.7,0
control,35.71,44.56,881.1,0
control,41.78,41.88,1025.1,0
control,42.71,65.86,763.0,0
control,2.61,-4.11,724.7,0
control,57.84,51.13,1144.7,0
control,67.65,72.11,1088.5,0
control,3.69,23.7,854.1,0
control,52.53,37.16,979.6,0
control,37.62,30.45,1102.3,0
control,20.01,27.9,1030.3,0
control,35.65,38.13,997.8,0
control,47.61,69.69,1111.4,0
control,61.05,77.07,892.3,0
control,31.89,37.95,983.7,0
control,93.73,78.29,977.9,0
control,36.62,44.64,947.3,0
control,82.98,75.57,933.2,0
treatment,34.88,17.41,1019.1,0
treatment,71.56,33.49,1014.3,0
treatment,56.63,43.85,878.9,0
treatment,69.26,33.05,1110.2,0
treatment,44.56,55.25,888.0,0
