variant,engagement,pre_engagement,page_load_ms,days_since_signup
control,6.459,5.122,957.1,3
control,3.87,5.209,1029.5,4
control,4.921,4.29,927.7,5
control,5.405,4.481,883.7,6
control,5.1,5.217,968.4,7
control,4.828,3.979,790.6,8
control,5.359,4.396,763.2,9
control,6.079,5.534,978.1,10
control,6.536,4.976,916.8,11
control,5.033,4.523,977.1,12
control,4.184,4.097,831.8,13
control,6.535,3.987,1002.8,14
control,3.922,4.868,953.6,15
control,6.791,7.026,897.5,16
control,6.344,5.566,916.6,17
control,6.489,3.667,927.8,18
control,5.685,5.707,831.5,19
control,2.888,4.241,869.2,20
control,3.961,4.995,926.5,21
control,5.307,4.411,866.0,22
control,4.324,7.023,782.4,23
control,4.685,3.866,923.6,24
control,5.613,5.314,966.9,25
control,4.83,4.315,985.5,26
control,3.781,5.739,942.6,27
control,5.886,5.293,965.5,28
control,5.515,6.255,979.0,1
control,4.751,5.718,906.4,2
control,5.711,4.306,730.5,3
control,5.095,7.916,992.8,4
control,6.331,5.555,828.5,5
control,5.151,4.449,809.5,6
control,6.324,5.206,811.7,7
control,3.126,5.631,1098.8,8
control,5.459,5.593,935.2,9
control,4.602,5.496,816.7,10
control,4.141,5.966,845.3,11
control,6.159,5.868,899.9,12
control,5.889,4.152,943.4,13
control,2.994,7.108,922.3,14
control,5.715,6.969,825.7,15
control,5.594,5.801,925.4,16
control,4.277,5.039,851.1,17
control,4.165,5.056,983.8,18
control,3.409,4.676,904.5,19
control,4.662,4.806,839.3,20
control,4.823,2.813,955.1,21
control,5.797,6.53,930.7,22
control,5.269,6.177,862.0,23
control,3.94,3.323,958.4,24
control,5.239,5.89,950.3,25
control,4.746,4.992,996.1,26
control,4.065,4.801,956.8,27
control,3.41,5.493,882.9,28
control,5.625,3.257,764.8,1
control,5.446,4.989,914.9,2
control,5.557,5.079,927.3,3
control,4.272,5.08,904.1,4
control,5.171,3.633,659.1,5
control,3.625,5.447,954.3,6
control,4.013,6.06,827.0,7
control,5.034,5.407,954.9,8
control,5.262,4.771,1036.1,9
control,3.371,7.689,879.8,10
control,3.942,4.075,935.1,11
control,4.635,5.773,902.6,12
control,5.959,5.243,942.0,13
control,4.187,7.012,908.3,14
control,5.141,5.387,858.6,15
control,5.245,5.601,827.6,16
control,4.75,5.506,1027.2,17
control,5.268,3.942,935.1,18
control,3.655,4.131,966.4,19
control,4.344,4.724,931.9,20
control,6.434,5.957,978.1,21
control,6.505,5.233,828.3,22
control,5.843,4.793,906.7,23
control,6.1,6.372,940.4,24
control,3.174,3.018,1003.4,25
control,4.051,3.704,1113.8,26
control,4.689,2.503,932.6,27
control,7.416,6.208,847.1,28
control,4.687,4.903,804.3,1
control,5.745,5.966,827.6,2
control,5.378,4.891,838.1,3
control,5.356,6.023,667.9,4
control,4.976,4.873,845.9,5
control,3.8,5.41,957.3,6
control,2.299,5.264,906.0,7
control,6.282,5.338,879.3,8
control,4.384,6.685,770.2,9
control,3.133,3.376,984.0,10
control,5.438,4.932,940.9,11
control,5.419,5.198,899.0,12
control,5.768,5.048,723.8,13
control,6.116,4.602,860.7,14
control,4.081,4.465,934.7,15
control,4.125,6.53,897.7,16
control,4.681,4.929,915.4,17
control,5.822,7.438,954.8,18
control,2.897,5.528,912.4,19
control,5.128,4.71,952.0,20
control,5.932,5.553,832.5,21
control,5.891,5.109,802.2,22
control,5.709,6.342,938.2,23
control,6.063,3.832,954.6,24
control,2.253,3.199,941.5,25
control,6.613,5.361,910.5,26
control,5.33,5.836,874.1,27
control,6.335,5.286,916.9,28
control,3.825,5.672,930.3,1
control,3.246,5.525,935.1,2
control,6.786,3.52,1108.6,3
control,4.073,5.281,826.3,4
control,4.689,6.317,1158.1,5
control,5.527,5.172,799.5,6
control,5.773,3.69,930.9,7
control,6.078,4.666,804.4,8
control,5.223,5.557,924.5,9
control,3.946,6.796,978.6,10
control,5.707,3.044,902.6,11
control,5.723,5.361,977.8,12
control,3.185,4.068,866.1,13
control,6.419,5.508,736.0,14
control,2.513,5.588,950.1,15
control,6.034,4.767,902.5,16
control,4.366,5.632,861.6,17
control,5.706,6.14,867.2,18
control,5.51,4.835,932.5,19
control,4.963,3.663,834.8,20
control,5.451,6.426,930.0,21
control,4.914,5.829,995.1,22
control,5.714,5.564,1064.8,23
control,7.185,4.309,1012.4,24
control,3.659,5.985,912.9,25
control,1.812,7.042,920.6,26
control,4.584,4.879,868.0,27
control,4.516,5.094,862.7,28
control,4.622,3.935,969.8,1
control,4.074,4.28,875.4,2
control,5.872,3.925,929.3,3
control,3.619,5.131,823.0,4
control,5.451,4.659,1009.6,5
control,5.638,5.373,874.2,6
control,5.316,4.108,987.0,7
control,5.487,4.832,843.7,8
control,5.949,4.046,839.5,9
control,5.054,5.188,1006.2,10
control,4.654,3.368,849.9,11
control,5.486,5.152,774.6,12
control,5.6,4.721,816.8,13
control,5.89,5.181,968.5,14
control,3.288,3.348,960.8,15
control,4.816,5.655,839.0,16
control,3.935,4.701,849.5,17
control,5.561,5.217,953.8,18
control,5.727,3.13,1005.3,19
control,4.726,3.757,894.5,20
control,4.271,4.61,944.3,21
control,5.597,6.376,969.9,22
control,4.867,5.527,1072.2,23
control,6.426,5.13,807.5,24
control,6.773,4.076,846.5,25
control,6.001,3.894,859.5,26
control,5.233,5.277,966.2,27
control,6.826,5.701,879.8,28
control,5.241,5.209,925.0,1
control,4.521,6.71,909.7,2
control,4.325,4.318,900.1,3
control,4.296,5.179,908.6,4
control,4.994,3.307,982.4,5
control,5.463,5.211,822.4,6
control,3.585,6.469,888.1,7
control,4.551,3.958,802.8,8
control,5.213,5.842,918.1,9
control,5.644,6.441,884.4,10
control,4.974,4.31,985.5,11
control,5.245,5.467,899.6,12
control,3.761,6.58,864.5,13
control,4.088,5.23,880.3,14
control,4.939,5.787,1037.9,15
control,5.511,3.226,774.4,16
control,5.231,5.597,849.8,17
control,4.151,5.517,902.9,18
control,4.763,3.674,849.1,19
control,6.512,4.036,939.3,20
control,5.544,5.604,895.5,21
control,4.837,4.697,920.5,22
control,3.974,6.112,909.4,23
control,4.287,5.311,891.8,24
control,5.007,5.056,796.7,25
control,5.276,4.83,914.1,26
control,5.566,5.293,758.9,27
control,5.388,5.803,846.2,28
control,4.63,5.534,939.1,1
control,4.489,4.577,995.2,2
control,7.047,6.239,1088.0,3
control,4.444,5.658,865.7,4
control,3.708,5.385,830.8,5
control,3.361,5.092,941.8,6
control,4.647,5.5,1049.6,7
control,5.94,3.168,1022.6,8
control,4.424,5.241,817.2,9
control,6.478,6.64,888.8,10
control,4.993,5.22,968.0,11
control,6.11,5.083,973.6,12
control,4.242,4.404,947.3,13
control,4.258,5.493,864.1,14
control,5.091,4.805,946.6,15
control,5.483,6.309,974.3,16
control,4.821,4.136,825.4,17
control,5.292,4.548,1006.4,18
control,5.588,4.399,979.4,19
control,3.579,6.835,840.6,20
control,4.659,4.81,974.0,21
control,4.481,4.452,965.0,22
control,4.53,2.909,968.1,23
control,5.407,4.089,1026.1,24
control,4.495,5.528,899.2,25
control,2.995,5.524,926.5,26
control,4.763,4.349,688.9,27
control,3.936,4.404,989.3,28
control,5.496,6.86,981.6,1
control,5.806,7.696,1008.5,2
control,2.825,6.15,825.1,3
control,4.226,6.559,977.0,4
control,5.353,6.771,981.5,5
control,3.591,7.215,847.9,6
control,5.783,4.698,984.5,7
control,6.049,4.122,937.0,8
control,4.838,6.833,764.2,9
control,4.226,4.036,946.8,10
control,2.689,3.971,838.6,11
control,5.814,3.994,765.9,12
control,7.003,4.869,929.3,13
control,6.796,3.016,894.8,14
control,4.805,3.567,1012.3,15
control,3.907,4.378,914.5,16
control,5.838,3.804,962.3,17
control,4.873,6.062,940.7,18
control,5.478,5.007,981.7,19
control,5.303,5.577,829.1,20
control,5.093,5.468,915.9,21
control,6.029,4.793,888.7,22
control,6.066,5.988,952.3,23
control,4.477,5.452,920.5,24
control,4.077,4.682,850.9,25
control,2.501,3.316,873.0,26
control,4.654,5.521,1031.9,27
control,3.907,3.739,764.5,28
control,5.419,5.38,956.7,1
control,4.664,5.079,999.3,2
control,4.773,3.64,946.3,3
control,5.812,5.258,1057.7,4
control,5.397,5.191,975.1,5
control,4.883,5.195,930.7,6
control,6.686,5.147,862.7,7
control,5.738,4.348,932.2,8
control,4.584,5.592,954.5,9
control,4.629,4.312,900.3,10
control,5.788,3.925,840.6,11
control,5.203,5.675,803.7,12
control,3.879,5.936,914.8,13
control,5.895,5.606,781.6,14
control,6.257,4.793,862.3,15
control,6.181,3.061,705.5,16
control,6.543,6.482,966.6,17
control,7.069,3.045,992.3,18
control,6.73,5.586,906.3,19
control,5.341,7.11,1046.5,20
control,4.792,5.149,1007.8,21
control,3.17,5.291,938.4,22
control,5.011,5.379,890.9,23
control,5.519,5.198,872.0,24
control,5.044,7.351,945.0,25
control,3.112,4.157,888.7,26
control,4.713,4.031,943.9,27
control,5.645,4.672,949.8,28
control,3.974,6.741,881.6,1
control,5.166,4.423,987.7,2
control,5.432,5.43,881.7,3
control,6.118,6.071,901.7,4
control,6.713,5.779,821.8,5
control,4.622,6.018,878.4,6
control,5.184,6.418,1072.7,7
control,5.215,5.308,828.0,8
control,5.649,4.543,935.0,9
control,5.537,5.147,863.6,10
control,6.425,4.661,722.9,11
control,2.669,7.522,944.7,12
control,5.418,4.467,855.5,13
control,5.487,5.483,925.5,14
control,4.765,3.499,979.2,15
control,2.736,5.133,918.8,16
control,4.939,4.713,926.3,17
control,4.289,5.676,830.6,18
control,6.678,5.702,956.5,19
control,5.375,6.417,884.8,20
control,4.205,6.338,740.1,21
control,2.947,4.934,966.2,22
control,5.591,4.056,990.6,23
control,5.696,4.173,1018.5,24
control,4.784,5.303,1073.7,25
control,5.604,5.158,961.9,26
control,4.652,5.258,941.1,27
control,6.067,4.465,987.3,28
control,5.993,6.437,829.0,1
control,3.361,3.527,766.2,2
control,3.605,4.41,861.8,3
control,7.031,3.923,1002.2,4
control,5.932,4.791,847.1,5
control,3.738,6.247,937.2,6
control,3.43,4.712,945.9,7
control,5.208,5.101,919.5,8
control,3.858,5.664,797.8,9
control,4.683,4.665,927.4,10
control,4.953,5.383,866.3,11
control,4.91,5.251,1036.2,12
control,6.127,3.869,991.0,13
control,6.835,4.536,869.1,14
control,4.521,5.355,1041.3,15
control,3.869,6.282,927.5,16
control,5.389,6.281,766.3,17
control,6.631,7.095,893.7,18
control,4.597,5.485,1030.8,19
control,5.85,4.587,834.4,20
control,4.163,4.936,894.5,21
control,5.021,4.886,791.2,22
control,3.838,4.592,803.9,23
control,5.011,5.383,833.3,24
control,4.884,5.429,801.8,25
control,5.608,3.826,850.5,26
control,6.778,6.088,1039.1,27
control,4.611,3.163,897.1,28
control,3.0,4.778,962.8,1
control,4.798,6.149,987.3,2
control,5.299,5.607,811.3,3
control,5.202,4.643,833.5,4
control,4.843,6.969,961.3,5
control,6.488,4.56,849.3,6
control,5.136,2.998,956.0,7
control,4.895,5.453,1034.2,8
control,4.222,3.221,783.6,9
control,3.253,4.169,871.4,10
control,5.329,5.623,884.1,11
control,5.245,4.539,857.9,12
control,3.941,5.581,851.4,13
control,4.956,3.842,860.6,14
control,4.856,5.858,898.8,15
control,4.375,3.309,913.2,16
control,4.207,6.319,976.3,17
control,5.405,4.525,898.0,18
control,4.774,6.531,989.5,19
control,4.409,4.159,852.7,20
control,4.138,6.925,803.9,21
control,4.87,4.042,875.6,22
control,5.924,3.206,937.0,23
control,5.207,5.043,968.8,24
control,4.763,6.234,1016.8,25
control,5.308,5.791,923.2,26
control,6.364,6.163,960.2,27
control,5.49,5.811,1009.5,28
control,5.26,4.18,837.7,1
control,5.639,5.766,883.2,2
control,4.842,5.093,1121.7,3
control,5.184,4.29,968.5,4
control,4.511,5.179,940.9,5
control,3.449,4.944,971.5,6
control,5.343,6.416,793.1,7
control,5.347,4.485,848.3,8
control,4.712,4.438,819.0,9
control,6.036,4.301,933.5,10
control,4.278,6.897,870.5,11
control,3.229,4.357,907.6,12
control,4.303,6.297,875.1,13
control,3.459,3.969,769.9,14
control,5.338,5.507,970.8,15
control,4.248,5.263,759.0,16
control,5.985,6.233,841.8,17
control,5.964,6.088,794.8,18
control,4.075,5.082,829.6,19
control,4.192,4.463,916.1,20
control,5.534,6.625,998.8,21
control,5.98,4.363,775.1,22
control,2.987,2.732,855.4,23
control,5.282,3.141,760.1,24
control,2.802,3.385,851.6,25
control,4.451,5.596,905.8,26
control,6.094,7.214,961.4,27
control,8.01,2.96,730.5,28
control,4.761,4.217,944.0,1
control,3.753,5.089,822.2,2
control,4.487,6.546,802.7,3
control,5.066,4.212,905.4,4
control,4.33,5.591,950.2,5
control,4.075,4.75,892.0,6
control,4.573,7.607,812.5,7
control,5.396,5.145,891.9,8
control,4.831,5.356,842.0,9
control,4.118,5.084,948.3,10
control,4.33,4.585,986.0,11
control,4.586,5.95,980.9,12
control,4.001,3.841,898.4,13
control,4.293,2.998,989.8,14
control,5.644,4.85,818.3,15
control,4.77,5.816,1042.6,16
control,3.247,4.419,817.9,17
control,6.025,5.186,737.6,18
control,5.417,3.779,1009.2,19
control,3.617,6.063,843.2,20
control,4.635,5.652,909.3,21
control,4.208,5.02,817.5,22
control,5.677,5.169,1089.1,23
control,4.628,3.606,1045.7,24
control,4.927,3.651,1023.7,25
control,4.811,4.878,907.1,26
control,3.52,5.514,978.5,27
control,6.405,5.564,895.8,28
control,5.662,4.637,989.8,1
control,4.253,5.745,867.2,2
control,5.192,6.421,1026.8,3
control,5.974,4.911,863.1,4
control,5.056,5.31,872.2,5
control,6.557,4.792,862.7,6
control,7.918,4.874,915.4,7
control,4.874,5.17,868.9,8
control,4.417,6.703,939.0,9
control,4.011,5.915,861.5,10
control,2.786,5.825,963.3,11
control,6.248,4.546,1021.5,12
control,4.647,4.102,906.2,13
control,5.875,5.39,1077.5,14
control,6.076,6.244,990.2,15
control,3.919,6.723,1071.1,16
control,4.069,2.547,895.1,17
control,6.745,7.446,767.1,18
control,4.93,5.417,843.5,19
control,4.34,5.909,851.7,20
control,3.955,3.26,823.8,21
control,4.859,4.763,724.3,22
control,6.508,5.823,982.0,23
control,5.685,3.825,751.2,24
control,5.182,2.112,974.3,25
control,6.589,5.336,1074.8,26
control,6.396,4.95,837.7,27
control,5.334,6.441,931.0,28
control,7.776,4.84,868.1,1
control,4.753,4.913,966.2,2
control,6.098,5.698,804.4,3
control,4.607,6.034,889.5,4
control,5.903,4.291,989.7,5
control,4.752,5.944,896.1,6
control,5.461,4.478,769.7,7
control,7.39,5.017,999.3,8
control,5.952,5.671,796.3,9
control,5.477,5.845,906.3,10
control,4.225,5.318,946.6,11
control,5.188,3.919,909.6,12
control,3.992,3.13,1103.0,13
control,5.887,4.812,958.7,14
control,5.862,5.971,883.8,15
control,4.82,5.45,948.2,16
control,6.664,5.242,916.8,17
control,6.523,4.993,903.5,18
control,5.15,5.309,919.5,19
control,5.566,4.006,865.3,20
control,4.412,5.78,917.0,21
control,4.728,5.846,859.6,22
control,3.922,4.645,748.3,23
control,4.522,5.437,991.2,24
control,4.896,3.283,854.8,25
control,3.34,5.18,911.3,26
control,5.577,4.867,839.2,27
control,6.022,6.259,841.6,28
control,4.992,4.801,816.9,1
control,2.303,5.869,975.9,2
control,4.747,4.609,995.2,3
control,3.607,2.714,902.1,4
control,4.39,4.774,857.1,5
control,6.452,5.197,764.6,6
control,2.566,5.151,963.6,7
control,4.184,5.166,845.9,8
control,5.83,4.494,810.6,9
control,4.298,4.676,902.3,10
control,4.222,3.874,873.3,11
control,7.032,3.003,778.6,12
control,5.378,4.894,789.5,13
control,5.934,4.255,926.9,14
control,5.495,6.08,847.5,15
control,5.162,2.818,940.8,16
control,6.264,5.291,911.7,17
control,6.905,7.121,983.8,18
control,3.316,4.817,833.4,19
control,4.965,4.997,918.6,20
control,4.957,5.426,951.1,21
control,4.571,5.505,849.9,22
control,5.981,4.591,990.2,23
control,5.257,3.992,766.7,24
control,6.925,5.653,833.4,25
control,6.1,3.092,763.7,26
control,6.365,5.832,841.1,27
control,3.801,4.608,887.6,28
control,4.194,5.003,966.5,1
control,4.276,4.474,887.6,2
control,6.323,6.431,852.4,3
control,4.033,5.249,776.1,4
control,4.062,4.678,802.9,5
control,3.879,4.65,924.8,6
control,7.753,4.852,970.5,7
control,4.858,7.397,866.5,8
control,5.53,3.683,996.9,9
control,3.859,6.083,824.0,10
control,5.959,5.568,868.8,11
control,3.226,6.54,875.5,12
control,4.021,5.629,1022.4,13
control,4.269,5.003,910.7,14
control,5.219,6.02,756.1,15
control,4.207,5.23,976.1,16
control,6.524,5.755,1047.7,17
control,5.503,6.428,880.0,18
control,4.31,5.093,828.2,19
control,5.998,4.576,969.1,20
control,4.607,4.356,1057.1,21
control,4.41,5.451,967.9,22
control,5.896,4.122,770.2,23
control,2.547,4.65,960.4,24
control,5.735,4.032,932.3,25
control,4.287,5.508,823.6,26
control,4.285,4.248,1003.1,27
control,6.958,3.713,935.1,28
control,4.469,3.889,1005.2,1
control,5.956,4.429,815.1,2
control,5.279,4.52,931.9,3
control,5.383,5.251,828.4,4
control,4.749,4.838,919.8,5
control,4.697,5.37,1018.2,6
control,6.528,5.451,785.9,7
control,5.93,5.74,790.5,8
control,4.5,3.092,976.4,9
control,3.954,3.873,898.9,10
control,4.416,5.555,993.7,11
control,5.981,5.211,835.4,12
control,6.179,5.977,904.1,13
control,5.555,3.456,955.1,14
control,3.383,4.525,916.8,15
control,5.754,4.704,756.9,16
control,6.304,5.167,1125.8,17
control,5.174,5.036,917.0,18
control,6.98,5.469,792.8,19
control,3.679,4.885,925.1,20
control,5.685,6.372,934.3,21
control,3.98,6.691,979.5,22
control,6.059,3.882,974.2,23
control,5.613,5.045,882.9,24
control,6.801,5.798,762.2,25
control,5.5,5.585,936.9,26
control,4.596,4.592,768.6,27
control,4.509,5.255,997.2,28
control,4.75,3.417,841.4,1
control,4.489,4.981,950.8,2
control,6.347,3.54,847.5,3
control,6.276,5.508,860.6,4
control,3.503,3.884,835.9,5
control,5.038,5.163,957.3,6
control,5.062,5.319,850.3,7
control,4.219,5.076,961.5,8
control,5.438,4.368,852.4,9
control,6.461,4.79,881.5,10
control,5.892,6.181,902.8,11
control,6.347,4.575,912.3,12
control,4.282,5.021,826.1,13
control,5.037,4.443,956.3,14
control,4.234,6.02,878.3,15
control,5.239,5.078,943.5,16
control,5.329,4.236,898.7,17
control,5.96,5.007,946.9,18
control,6.313,4.759,867.1,19
control,5.689,6.393,836.8,20
control,4.14,4.955,934.1,21
control,3.648,3.617,860.5,22
control,5.52,5.499,1016.7,23
control,6.501,6.786,905.4,24
control,4.975,6.197,790.1,25
control,3.473,3.897,853.2,26
control,7.085,4.731,820.1,27
control,5.489,4.969,985.8,28
control,5.171,4.981,961.9,1
control,3.832,5.381,895.1,2
control,5.016,4.656,923.2,3
control,5.687,4.084,893.0,4
control,5.503,5.952,968.8,5
control,4.32,3.876,941.6,6
control,4.943,4.198,956.0,7
control,4.384,3.87,884.7,8
control,6.664,5.612,849.5,9
control,5.895,5.106,953.2,10
control,4.476,5.884,1024.1,11
control,3.832,4.215,988.5,12
control,5.278,3.747,1026.5,13
control,4.507,4.556,913.0,14
control,4.582,4.818,822.4,15
control,3.865,5.209,829.5,16
control,3.989,3.318,1010.4,17
control,5.163,5.479,751.0,18
control,4.733,4.106,1020.4,19
control,7.497,4.353,837.0,20
control,5.594,6.174,1053.9,21
control,3.848,2.817,894.4,22
control,3.464,5.323,957.8,23
control,5.398,5.319,1090.8,24
control,4.603,4.181,873.6,25
control,6.331,4.553,872.2,26
control,5.282,6.221,844.4,27
control,3.017,6.963,819.9,28
control,3.981,6.065,873.6,1
control,4.325,6.886,855.6,2
control,5.442,4.309,800.0,3
control,3.947,3.42,883.2,4
control,5.153,4.947,936.0,5
control,3.664,5.805,828.3,6
control,5.006,3.145,887.0,7
control,5.37,4.074,1012.5,8
control,6.462,4.185,786.4,9
control,5.246,5.357,1054.5,10
control,4.183,5.228,846.1,11
control,6.493,4.225,916.1,12
control,4.817,5.18,1002.3,13
control,5.774,3.855,1026.7,14
control,4.387,4.574,937.6,15
control,5.091,3.735,844.4,16
control,4.199,4.85,837.4,17
control,5.322,4.2,854.0,18
control,5.804,5.69,1051.1,19
control,4.505,4.974,869.3,20
control,4.449,4.773,925.9,21
control,5.357,6.768,816.5,22
control,4.175,5.383,807.5,23
control,3.482,4.632,902.1,24
control,5.353,4.416,874.0,25
control,4.892,3.819,879.9,26
control,4.871,4.934,781.7,27
control,5.521,5.308,894.1,28
control,5.661,3.086,1023.9,1
control,4.839,3.636,831.8,2
control,3.877,4.484,971.8,3
control,4.361,3.902,622.9,4
control,5.585,5.043,835.8,5
control,5.136,5.182,747.2,6
control,4.45,4.878,998.9,7
control,4.216,5.55,970.3,8
control,5.618,4.415,817.3,9
control,4.778,4.954,923.1,10
control,5.753,3.997,996.1,11
control,5.879,5.285,1008.6,12
control,4.687,5.076,867.5,13
control,5.95,3.801,723.3,14
control,5.138,4.845,828.1,15
control,5.268,4.962,961.3,16
control,2.811,5.281,1067.9,17
control,4.029,5.318,895.7,18
control,4.083,4.279,851.5,19
control,4.681,5.764,1091.9,20
control,5.114,5.523,932.5,21
control,5.155,4.275,801.8,22
control,5.286,3.857,890.5,23
control,4.315,4.352,980.0,24
control,5.691,3.528,894.4,25
control,6.809,5.208,963.5,26
control,4.647,6.184,771.6,27
control,4.336,6.422,785.3,28
control,4.315,3.911,841.2,1
control,5.085,5.787,877.4,2
control,4.474,5.085,926.7,3
control,3.27,2.604,950.9,4
control,3.543,4.668,1097.3,5
control,6.02,4.556,840.9,6
control,6.282,6.211,874.9,7
control,6.6,4.129,843.1,8
control,5.226,5.563,986.4,9
control,4.009,4.893,990.7,10
control,4.562,3.554,864.2,11
control,3.509,4.448,1065.3,12
control,3.47,6.532,843.3,13
control,5.255,4.827,982.4,14
control,5.539,5.906,1016.4,15
control,6.958,5.851,791.1,16
control,4.917,4.552,946.2,17
control,3.642,3.717,682.0,18
control,4.878,3.848,965.9,19
control,4.718,6.452,811.9,20
control,4.509,5.152,945.4,21
control,5.344,3.266,960.4,22
control,3.786,5.834,989.6,23
control,5.131,3.213,971.2,24
control,5.652,4.174,904.5,25
control,6.42,5.081,869.6,26
control,5.31,7.52,894.0,27
control,6.043,5.816,810.7,28
control,4.556,4.518,883.1,1
control,4.696,5.028,876.7,2
control,6.348,5.92,836.9,3
control,3.628,6.422,760.7,4
control,4.597,4.752,797.8,5
control,6.128,4.781,648.0,6
control,4.789,4.17,875.4,7
control,4.714,5.665,928.8,8
control,4.735,6.026,685.4,9
control,5.117,3.061,918.9,10
control,6.086,4.603,890.2,11
control,5.924,3.787,805.9,12
control,5.011,5.151,865.5,13
control,6.092,3.762,984.1,14
control,5.342,3.68,822.1,15
control,5.859,6.124,906.3,16
control,3.972,4.834,927.7,17
control,6.739,4.94,834.2,18
control,5.22,5.432,980.7,19
control,2.252,5.971,932.3,20
control,6.66,4.581,879.8,21
control,5.005,4.604,1089.1,22
control,4.605,4.608,981.0,23
control,4.394,6.082,765.1,24
control,5.44,4.932,868.9,25
control,4.112,4.709,1097.3,26
control,4.423,5.391,821.4,27
control,4.447,6.831,905.3,28
control,4.708,5.074,998.5,1
control,4.485,4.731,952.2,2
control,5.853,6.943,963.7,3
treatment,7.719,6.33,970.5,1
treatment,7.27,6.185,912.1,2
treatment,7.333,4.499,845.0,3
treatment,7.146,4.4,945.7,4
treatment,9.373,3.166,877.0,5
treatment,7.084,5.965,870.5,6
treatment,7.841,5.077,1031.6,7
treatment,5.919,3.199,878.8,8
treatment,5.74,6.202,1049.9,9
treatment,7.1,4.663,931.1,10
treatment,6.153,4.786,896.9,11
treatment,4.893,3.487,761.0,12
treatment,5.553,5.492,1083.8,13
treatment,6.513,5.502,909.5,14
treatment,4.15,4.952,723.8,15
treatment,7.114,4.582,991.0,16
treatment,4.325,7.626,905.9,17
treatment,6.0,3.797,833.6,18
treatment,5.107,4.279,986.4,19
treatment,5.049,5.708,701.0,20
